championName,winCount,loseCount,kills,deaths,assists,goldEarned,goldSpent,KDA_ratio,CS_per_min,DMG_per_min,Vision_per_min,Gold_efficiency,DMG_Gold_ratio,CS_per_game,totalDamageDealtToChampions,totalDamageTaken,totalHeal,timeCCingOthers,totalGames,winRate,popularity_%,KDA_performance,DMG_per_death,DMG_taken_per_death,Heal_per_min,CC_per_min
Aatrox,10,20,3.9,5.5,4.7,10314.466666666667,9901.666666666666,1.9926190476190475,4.167378613989069,865.7506725033406,0.4634761013560539,0.9445792704717191,2.0116074284357257,103.66666666666667,21004.833333333332,33620.76666666667,14282.366666666667,23.033333333333335,30,33.333333333333336,0.9216589861751152,3.0999999999999996,3819.060606060606,6112.866666666668,16.49708989005903,0.026605042381003127
Ahri,10,7,6.647058823529412,5.647058823529412,7.235294117647059,14469.058823529413,14296.764705882353,3.284453781512605,3.418084539304374,1346.6985539172658,0.4251959855294331,0.9679196744032266,2.1861145959794865,93.88235294117646,33161.470588235294,27807.529411764706,8739.941176470587,43.23529411764706,17,58.8235294117647,0.522273425499232,8.235294117647058,5872.343749999999,4924.25,6.489901656943135,0.03210465622903105
Akali,5,16,5.666666666666667,5.761904761904762,4.285714285714286,11898.142857142857,11840.0,2.433956916099773,4.020296990177469,1182.9679026206115,0.3621211600550538,0.9406555240528838,2.3806589462425514,107.80952380952381,31093.571428571428,33474.57142857143,6265.238095238095,2.238095238095238,21,23.80952380952381,0.6451612903225806,4.190476190476191,5396.4049586776855,5809.636363636363,5.296202949681732,0.0018919323450257766
Akshan,9,5,7.857142857142857,6.357142857142857,4.642857142857143,14161.57142857143,14278.57142857143,2.1096088435374147,1.5867958826115383,1911.980678479744,0.1290415831580626,0.99539728947361,2.8906005783824456,28.214285714285715,42926.21428571428,32980.57142857143,11184.0,3.357142857142857,14,64.28571428571429,0.43010752688172044,6.142857142857143,6752.438202247191,5187.955056179775,5.849431495768374,0.0017558455976721438
Alistar,34,28,2.193548387096774,5.241935483870968,12.774193548387096,8512.661290322581,7904.193548387097,4.166716706232836,0.6516044679998951,440.6895760433818,2.115694196217544,0.9144322824123282,1.1742836793498124,17.112903225806452,11162.112903225807,27558.8064516129,11300.91935483871,67.83870967741936,62,54.83870967741935,1.9047619047619047,9.725806451612902,2129.3876923076923,5257.372307692307,25.643718320503773,0.1539376317599608
Ambessa,38,27,5.6461538461538465,4.523076923076923,5.1692307692307695,11700.246153846154,10958.984615384616,3.6025535575535574,5.559482228525256,1345.1846045095124,0.5801020631002846,0.9376416987422248,2.447768679668852,147.1846153846154,28729.938461538462,27194.23076923077,7159.846153846154,13.615384615384615,65,58.46153846153846,1.9969278033794162,6.292307692307693,6351.857142857143,6012.329931972789,5.322575154253131,0.010121573328851115
Amumu,3,6,4.222222222222222,6.444444444444445,8.11111111111111,15070.666666666666,16000.0,2.087698412698413,0.029185282884965455,1302.5449537611257,0.0,0.999068211053894,2.041900351813375,0.6666666666666666,30905.666666666668,44127.333333333336,7944.666666666667,63.666666666666664,9,33.333333333333336,0.2764976958525346,5.8888888888888875,4795.706896551724,6847.344827586207,6.099341634026739,0.048878671314051644
Anivia,1,6,4.285714285714286,7.571428571428571,8.142857142857142,13340.0,13360.714285714286,2.024489795918367,2.9475340499448626,1050.7453227696658,0.4095724618254444,1.0023804469695174,2.171615162627344,95.28571428571429,29510.85714285714,51812.0,5654.571428571428,64.71428571428571,7,14.285714285714286,0.21505376344086022,4.857142857142856,3897.6603773584907,6843.094339622642,5.3814861756096235,0.06158893531279772
Annie,17,12,5.689655172413793,5.379310344827586,7.758620689655173,12016.48275862069,11625.172413793103,3.791912972085386,4.743222469008284,1273.7580624520394,0.5887823167586984,0.9551089881917668,2.4166214220502287,108.65517241379311,30669.96551724138,21424.206896551725,3456.8275862068967,49.48275862068966,29,58.62068965517241,0.890937019969278,8.068965517241377,5701.467948717949,3982.7051282051284,2.713880828791265,0.03884784723201925
Aphelios,9,10,7.894736842105263,6.631578947368421,5.052631578947368,13521.368421052632,12815.78947368421,2.2985380116959067,5.238320294145324,1285.3018094435386,0.5949013543067425,0.9460437773495987,2.443311652824215,150.68421052631578,34488.84210526316,24601.21052631579,8161.736842105263,17.68421052631579,19,47.36842105263158,0.5837173579109063,6.315789473684209,5200.6984126984125,3709.7063492063494,6.350054735890261,0.013758799992643
Ashe,12,10,5.818181818181818,6.954545454545454,5.681818181818182,13029.454545454546,13050.227272727272,1.8993867243867244,3.4667173402707303,1316.046329279306,0.5917764587284041,0.9686328450870832,2.2739993759334927,83.5,31848.863636363636,25251.090909090908,5706.136363636364,50.72727272727273,22,54.54545454545455,0.6758832565284179,4.545454545454546,4579.575163398693,3630.875816993464,4.335817240386333,0.038545202853954255
AurelionSol,3,6,7.444444444444445,7.555555555555555,4.777777777777778,13001.222222222223,12633.333333333334,1.7574434824434824,0.6369003441292163,1435.6713095905898,0.09492515516611902,0.9600423034064062,2.7873212021605847,20.22222222222222,36996.333333333336,37184.0,11656.222222222223,29.11111111111111,9,33.333333333333336,0.2764976958525346,4.666666666666666,4896.573529411765,4921.411764705883,8.11900477801303,0.020277002762848776
Aurora,27,12,5.923076923076923,4.282051282051282,6.051282051282051,12457.0,12025.0,4.2871489621489625,5.588258468896222,1238.7488675977002,0.6702431577339313,0.942426851781187,2.275527394444458,140.74358974358975,32041.69230769231,27133.102564102563,8351.897435897436,10.948717948717949,39,69.23076923076923,1.1981566820276497,7.6923076923076925,7482.790419161677,6336.473053892216,6.742203891652576,0.008838529128144227
Azir,16,23,5.641025641025641,5.358974358974359,6.102564102564102,12727.923076923076,12021.153846153846,3.093285418285418,5.924610369903778,1806.873973496895,0.6627982930833013,0.9316311361904309,2.4901346418654113,165.46153846153845,32220.128205128207,23977.0,3985.7948717948716,18.692307692307693,39,41.02564102564103,1.1981566820276497,6.384615384615386,6012.368421052633,4474.177033492823,2.205906405348818,0.010345108716205555
Bard,10,23,2.757575757575758,5.848484848484849,10.090909090909092,8500.09090909091,7908.484848484848,3.0287999037999036,0.6984002192562982,681.7215554756624,2.2921928574211825,0.9166770362071157,1.6791648745732504,18.363636363636363,16743.18181818182,26038.727272727272,12301.121212121212,57.39393939393939,33,30.303030303030305,1.0138248847926268,7.000000000000001,2862.8238341968913,4452.21761658031,18.044201644083653,0.08418970902848086
Belveth,3,2,9.6,5.4,5.8,13093.6,12595.0,2.96,0.35705896171012447,1929.9298110360764,0.33450786939159033,0.9479380405193565,3.0466226727339394,58.6,45618.0,35523.4,16471.8,18.8,5,60.0,0.15360983102918588,9.999999999999998,8447.777777777777,6578.407407407407,8.534921791356323,0.009741286907168547
Blitzcrank,5,13,3.7222222222222223,6.722222222222222,9.0,11631.777777777777,11854.166666666666,2.317041446208113,0.29880087425706375,963.6628553544538,1.0026814412773153,0.9901567353812142,1.8902633510285831,9.666666666666666,24237.277777777777,31088.277777777777,5912.277777777777,78.66666666666667,18,27.77777777777778,0.5529953917050692,5.999999999999999,3605.5454545454545,4624.702479338843,6.1352139339262255,0.08163297592053764
Brand,10,1,9.0,6.454545454545454,9.727272727272727,20289.545454545456,20250.0,4.014813721631904,0.26850576886036764,1761.665679173133,0.2844492365048445,0.9508121974909476,2.14576266969562,50.63636363636363,44588.818181818184,40554.72727272727,13283.636363636364,91.54545454545455,11,90.9090909090909,0.3379416282642089,12.272727272727273,6908.126760563381,6283.12676056338,7.540384376376827,0.05196528241863855
Braum,10,16,1.7307692307692308,5.730769230769231,13.884615384615385,9637.884615384615,9185.0,3.754410866910867,0.6122976651277658,576.2998868210651,1.7038781583700042,0.9332325671524144,1.4124103308645315,15.884615384615385,14706.961538461539,33651.03846153846,7931.538461538462,63.23076923076923,26,38.46153846153846,0.7987711213517665,9.884615384615387,2566.3154362416108,5871.993288590604,13.76286659587896,0.10971851752315492
Briar,2,6,5.5,7.25,5.125,12089.375,12843.75,1.5607638888888888,0.009988937376509476,1274.9270795528475,0.0,1.0432590851448487,2.532479106002959,0.25,30870.375,35359.625,28003.75,59.25,8,25.0,0.2457757296466974,3.375,4257.982758620689,4877.189655172414,21.964981722579534,0.04647324615677677
Caitlyn,6,5,8.818181818181818,7.545454545454546,5.0,14667.818181818182,15056.818181818182,2.0146103896103895,1.5517294119747793,1813.0819855358948,0.24764535312621938,1.022520349252976,3.002989032044851,51.0,46030.90909090909,31380.18181818182,8235.90909090909,52.18181818181818,11,54.54545454545455,0.3379416282642089,6.2727272727272725,6100.481927710843,4158.819277108434,4.542491269899631,0.028780727290936454
Camille,2,7,3.4444444444444446,5.333333333333333,4.0,8709.222222222223,7822.111111111111,1.4824074074074074,2.832268639425488,865.622804534642,0.6075216312931593,0.8800034992778045,2.0877219593055742,68.11111111111111,20084.333333333332,27370.0,7331.888888888889,23.555555555555557,9,22.22222222222222,0.2764976958525346,2.1111111111111116,3765.8125,5131.875,8.47007362846743,0.02721226316145749
Cassiopeia,9,3,4.916666666666667,5.583333333333333,6.083333333333333,11396.25,10985.416666666666,3.402886002886003,5.519072609624243,978.5368140094796,0.5331740362029386,0.9442273331031235,2.096305188321571,142.83333333333334,24873.833333333332,26938.083333333332,8143.333333333333,29.666666666666668,12,75.0,0.3686635944700461,5.416666666666667,4455.014925373134,4824.731343283582,8.321948869727905,0.030317374105844598
Chogath,6,7,6.461538461538462,6.230769230769231,3.8461538461538463,13196.76923076923,13057.692307692309,1.592032967032967,0.014695162515754995,1297.967698987076,0.0,0.907320965605482,2.297668086685858,0.38461538461538464,32834.692307692305,55625.46153846154,9162.923076923076,135.76923076923077,13,46.15384615384615,0.39938556067588327,4.0769230769230775,5269.765432098765,8927.543209876543,7.059438446791666,0.10460139406796028
Corki,30,24,6.203703703703703,5.481481481481482,5.777777777777778,12583.185185185184,12120.277777777777,2.9312772618328173,6.475651405848778,1207.2969186283149,0.628522205334929,0.9515961532570173,2.2003854672667527,166.44444444444446,30867.87037037037,24017.462962962964,5732.5,1.3148148148148149,54,55.55555555555556,1.6589861751152073,6.499999999999999,5631.300675675675,4381.564189189189,4.748210578150941,0.0010890567138269994
Darius,7,9,7.6875,6.4375,4.125,13041.4375,13604.125,3.474618957431457,2.9072040834662984,1212.4344912342983,0.35383035714155187,1.031179558320073,2.249379933520689,81.4375,29767.0625,39339.625,13237.0,32.0,16,43.75,0.4915514592933948,5.375,4624.0097087378645,6111.0097087378645,10.917703262074223,0.026393178543958232
Diana,12,8,7.3,5.15,5.8,13707.2,13190.0,3.420734126984127,3.174426252047258,1283.6371545140767,0.5125284207909265,0.9455579976646152,2.1861262436025557,112.1,31418.15,26317.45,7614.4,9.75,20,60.0,0.6144393241167435,7.949999999999999,6100.611650485437,5110.184466019417,5.931894362221422,0.007595604385330278
DrMundo,4,6,5.5,5.0,4.8,12513.3,12573.5,2.0542857142857143,2.6011920509012763,1390.5799860872007,0.27181041089321695,0.9888728471975178,2.69656880316073,80.5,34628.7,64064.6,21260.9,21.7,10,40.0,0.30721966205837176,5.300000000000001,6925.74,12812.92,15.28923198429146,0.015604999508916586
Draven,5,8,5.615384615384615,4.923076923076923,5.076923076923077,12141.923076923076,11828.846153846154,3.5923076923076924,5.92925721098443,896.3299044280598,0.4620314859026736,0.9560377223537718,1.6357358639568405,141.30769230769232,21972.30769230769,22887.69230769231,8899.461538461539,10.615384615384615,13,38.46153846153846,0.39938556067588327,5.769230769230768,4463.125,4649.0625,9.928779007033361,0.01184316685513042
Ekko,6,15,6.0476190476190474,6.142857142857143,5.761904761904762,11696.190476190477,11378.095238095239,2.2386466707895276,0.7093015532807622,1011.1399428714378,0.361903574278635,0.9613738766322345,2.122220685698336,75.33333333333333,25511.190476190477,34549.857142857145,13914.952380952382,37.42857142857143,21,28.571428571428573,0.6451612903225806,5.666666666666667,4152.984496124031,5624.395348837209,13.761648403915945,0.03701621293120087
Elise,5,12,4.294117647058823,6.705882352941177,4.9411764705882355,9639.529411764706,9145.588235294117,1.9179505135387487,0.22652917687870489,986.5465097252139,0.6877749420964745,0.9258937436354961,2.281630282528745,18.941176470588236,24177.235294117647,26363.647058823528,7338.882352941177,39.35294117647059,17,29.41176470588235,0.522273425499232,2.5294117647058814,3605.377192982456,3931.4210526315787,7.438962360715563,0.03988959546107126
Evelynn,4,2,10.0,5.666666666666667,3.6666666666666665,13434.333333333334,13125.0,2.689880952380952,0.07263922518159807,1774.5138479201262,0.08716707021791768,0.9785820550097676,3.0030221489531095,38.666666666666664,42294.333333333336,33818.833333333336,11729.333333333334,15.0,6,66.66666666666667,0.18433179723502305,7.999999999999999,7463.705882352941,5968.029411764706,6.609885488964237,0.008453019410122505
Ezreal,13,23,5.583333333333333,5.833333333333333,4.888888888888889,11367.75,10975.138888888889,2.516082451499118,3.447004327456458,1228.0914172537234,0.3299332603112312,0.9319665843519146,2.4575248847122912,83.91666666666667,30830.916666666668,24894.61111111111,6283.055555555556,2.9722222222222223,36,36.111111111111114,1.1059907834101383,4.638888888888888,5285.3,4267.647619047619,5.116113888008288,0.0024201962333298857
FiddleSticks,7,8,5.4,5.8,6.066666666666666,11840.866666666667,11486.666666666666,3.336111111111111,0.6555819933392932,950.5946752693974,1.207395338811119,0.9471980197110111,1.8035533350535318,78.26666666666667,22582.6,34840.73333333333,15762.4,59.6,15,46.666666666666664,0.4608294930875576,5.666666666666667,3893.5517241379307,6007.022988505747,16.581620337325113,0.06269759504292345
Fiora,5,10,4.866666666666666,6.2,4.2,11664.6,11364.533333333333,1.7940740740740742,3.467434318024708,1143.3635289284211,0.5507645121187896,0.9252683509906107,2.214767308285228,89.26666666666667,28580.2,33491.8,15712.8,13.2,15,33.333333333333336,0.4608294930875576,2.8666666666666663,4609.709677419355,5401.903225806452,13.742610816637024,0.011544884602337503
Fizz,6,5,7.909090909090909,6.0,6.0,16055.727272727272,16359.09090909091,2.439177489177489,0.790553649053254,1475.1821926105674,0.05693680015183147,1.0028183900847827,2.136421296807618,12.727272727272727,36163.63636363636,37520.27272727273,14345.363636363636,30.272727272727273,11,54.54545454545455,0.3379416282642089,7.90909090909091,6027.272727272727,6253.378787878788,9.724469091493882,0.02052134809135332
Galio,24,23,4.468085106382978,5.276595744680851,8.72340425531915,11727.255319148937,11412.234042553191,3.5813998649105034,4.121648532052678,919.1450862762362,0.6520122978597839,0.9402708575328707,1.8917564192403917,110.02127659574468,23665.63829787234,30527.106382978724,5222.021276595745,48.340425531914896,47,51.06382978723404,1.443932411674347,7.914893617021278,4485.020161290323,5785.379032258065,5.681389537479766,0.05259281287980128
Gangplank,3,7,5.0,6.4,4.9,12761.8,12584.9,3.051511544011544,2.4225652692808937,1088.9617135723313,0.20553374116234924,0.9690358754026803,2.0792667517309646,63.2,26543.7,26308.3,7544.6,14.9,10,30.0,0.30721966205837176,3.5,4147.453125,4110.671875,6.928250925599572,0.01368275836908963
Garen,4,1,7.0,6.4,4.6,13098.4,13005.0,1.9674603174603174,1.470008040739748,1396.4315559718693,0.2036055143160127,0.9775868326107636,2.4359400425953868,23.6,36551.8,32678.6,10784.6,49.0,5,80.0,0.15360983102918588,5.199999999999999,5711.21875,5106.031249999999,7.722970706211434,0.035089439070930796
Gnar,6,4,3.5,5.6,6.0,11083.8,10708.4,2.1117063492063495,2.7483644926801185,1082.1727722365094,0.2829926588733267,0.9008364346818359,2.2037325482408328,72.0,26304.2,31003.0,7958.1,45.9,10,60.0,0.30721966205837176,3.9000000000000004,4697.178571428572,5536.25,7.353816510789788,0.04241466905985741
Gragas,3,16,2.789473684210526,5.7368421052631575,5.0,8763.631578947368,8464.473684210527,1.5246221614642668,2.7847584168003565,739.0880368229258,0.9023906324754162,0.9633555140072876,2.001771498389229,66.89473684210526,18371.78947368421,31973.36842105263,10725.368421052632,53.8421052631579,19,15.789473684210526,0.5837173579109063,2.052631578947368,3202.422018348624,5573.339449541285,14.511624984700255,0.07284938002055315
Graves,10,6,9.5,5.875,5.9375,15121.375,15260.9375,3.5395089285714283,0.36776229037207353,1910.2810765099678,0.23611959109358788,0.9863586787946096,3.118962552298237,54.375,48714.5625,35880.875,12331.9375,57.8125,16,62.5,0.4915514592933948,9.5625,8291.840425531915,6107.382978723404,6.455561776558096,0.030263870961660725
Gwen,6,17,4.130434782608695,6.434782608695652,3.5217391304347827,10552.434782608696,10028.695652173914,1.3798096830705526,5.949657280478622,701.5403654761153,0.7338004018561949,0.9525103884821595,1.735689989093798,177.7391304347826,18653.521739130436,29175.695652173912,7223.130434782609,7.043478260869565,23,26.08695652173913,0.706605222734255,1.2173913043478262,2898.8581081081084,4534.060810810811,10.29610096616533,0.010040018518520112
Hecarim,14,4,9.555555555555555,5.0,7.5,16006.611111111111,16189.166666666666,6.434126984126984,0.4364231510980375,1650.5299683868025,0.2797938127058059,0.9961056935068883,2.569728851515346,73.33333333333333,41348.72222222222,50783.38888888889,27814.222222222223,31.555555555555557,18,77.77777777777777,0.5529953917050692,12.055555555555557,8269.744444444445,10156.677777777779,16.851691732327243,0.01911843841672101
Heimerdinger,3,4,6.571428571428571,7.285714285714286,5.571428571428571,12703.857142857143,12833.57142857143,1.8712585034013607,0.9112343966712898,1590.3192630158785,0.08737864077669902,1.0030369599081865,3.1781583245175327,31.285714285714285,42329.857142857145,28182.285714285714,5500.857142857143,50.57142857142857,7,42.857142857142854,0.21505376344086022,4.857142857142857,5809.980392156863,3868.156862745098,3.458964039978569,0.03179954475023147
Hwei,8,6,7.071428571428571,6.142857142857143,8.0,14423.142857142857,14575.0,2.763548752834467,2.3269144103744397,1308.0598032675352,0.7073915787363244,0.9688292985546424,2.5574663151743713,66.0,35744.142857142855,23938.64285714286,4055.3571428571427,58.07142857142857,14,57.142857142857146,0.43010752688172044,8.928571428571427,5818.813953488371,3896.9883720930234,3.1002842016296617,0.04439508685028472
Illaoi,3,4,5.142857142857143,7.142857142857143,4.142857142857143,10050.857142857143,9464.285714285714,1.2287414965986394,0.20038201235934675,1543.2215325531768,0.0,0.875416124367869,3.14161575621902,4.714285714285714,33371.42857142857,48244.857142857145,15282.142857142857,9.857142857142858,7,42.857142857142854,0.21505376344086022,2.1428571428571432,4672.0,6754.28,9.90275377499391,0.006387380326941619
Irelia,12,8,5.1,5.3,4.55,11218.65,10861.0,2.2907806082806084,5.31735624449021,843.7399741330521,0.5110282512562541,0.8839180308511102,1.6855103708227586,131.2,21455.0,29596.5,11630.0,17.6,20,60.0,0.6144393241167435,4.349999999999999,4048.11320754717,5584.245283018868,13.783867490632876,0.020859507122539863
Ivern,5,5,3.6,4.0,10.5,11508.2,10855.0,4.112857142857143,1.2725602595677916,672.423840661312,0.6675249536496932,0.8944901562731784,1.3634999161815888,88.5,17172.2,22368.6,8090.9,62.3,10,50.0,0.30721966205837176,10.1,4293.05,5592.15,12.032440717810958,0.09264989762815296
Janna,7,2,2.2222222222222223,4.0,12.11111111111111,11370.222222222223,10775.0,5.738888888888889,0.706863347297961,573.6155494379071,1.3120677066863462,0.8942843268313734,1.0081191412493624,15.444444444444445,13648.0,23773.0,15738.333333333334,49.888888888888886,9,77.77777777777777,0.2764976958525346,10.333333333333332,3412.0,5943.25,27.437075840701176,0.08697269266458278
JarvanIV,15,6,6.0476190476190474,4.761904761904762,11.619047619047619,12596.619047619048,12646.42857142857,5.466364323507181,0.3496205132872296,964.9514298471278,0.6829926918035626,0.980617462806532,1.7562702950874602,91.76190476190476,24279.571428571428,41870.619047619046,17628.04761904762,30.714285714285715,21,71.42857142857143,0.6451612903225806,12.904761904761902,5098.71,8792.83,18.268326336218124,0.03182987740548933
Jax,13,18,5.741935483870968,5.645161290322581,4.225806451612903,11886.483870967742,11768.935483870968,2.2327986529599433,3.137197056809531,1125.3016811254538,0.3869272760204804,0.9752749981681691,2.196838473394384,86.0,27991.935483870966,37268.354838709674,11782.322580645161,25.903225806451612,31,41.935483870967744,0.9523809523809523,4.322580645161291,4958.5714285714275,6601.822857142856,10.47036788291407,0.02301891682996944
Jayce,21,15,4.861111111111111,5.555555555555555,6.5,11707.75,11177.361111111111,3.5468364197530864,6.767221072281053,978.7857070753164,0.8302495215441906,0.9538791211796482,2.147996734029286,181.58333333333334,25734.972222222223,21471.305555555555,3432.1388888888887,16.666666666666668,36,58.333333333333336,1.1059907834101383,5.805555555555555,4632.295,3864.835,3.506527388047351,0.017027901558215323
Jhin,28,23,7.705882352941177,5.431372549019608,7.0588235294117645,14193.372549019608,14054.411764705883,3.5866720425543956,4.650970662275659,1298.9104606029725,0.4720720231437561,0.9846587000135542,2.236476240235977,137.72549019607843,35497.17647058824,24910.823529411766,7306.078431372549,40.745098039215684,51,54.90196078431372,1.566820276497696,9.333333333333334,6535.581227436824,4586.4693140794225,5.624774495988711,0.03136867341902939
Jinx,10,10,7.6,6.2,5.45,13407.3,12980.0,3.406502525252525,3.196304040725109,1342.5227515135027,0.32686554757819114,0.9351928087319443,2.192797415248674,83.1,31839.25,23982.55,5303.95,24.15,20,50.0,0.6144393241167435,6.8500000000000005,5135.362903225806,3868.1532258064512,3.95073379130488,0.01798852196193645
