championName,winCount,loseCount,kills,deaths,assists,goldEarned,goldSpent,KDA_ratio,CS_per_min,DMG_per_min,Vision_per_min,Gold_efficiency,DMG_Gold_ratio,CS_per_game,totalDamageDealtToChampions,totalDamageTaken,totalHeal,timeCCingOthers,totalGames,winRate,popularity_%,KDA_performance,DMG_per_death,DMG_taken_per_death,Heal_per_min,CC_per_min
KSante,10,7,3.823529411764706,4.294117647058823,6.823529411764706,10701.0,9979.411764705883,3.193417366946779,6.005461849938147,824.6177223235782,0.5162716216098316,0.9194249573556517,1.933702794220425,153.11764705882354,21545.529411764706,31203.058823529413,5980.411764705882,43.0,17,58.8235294117647,0.522273425499232,6.352941176470588,5017.452054794521,7266.465753424658,7.252344453445037,0.05214537456075543
Kaisa,39,35,7.77027027027027,5.0,6.351351351351352,12974.283783783783,12084.621621621622,4.548253285753286,6.448685252656399,1032.5004652616637,0.6581012947457726,0.9281853448965368,2.016523909126615,177.22972972972974,27335.405405405407,21097.891891891893,5415.040540540541,2.391891891891892,74,52.7027027027027,2.273425499231951,9.121621621621621,5467.081081081082,4219.578378378379,5.244588959258456,0.0023166012727032733
Kalista,1,7,4.75,7.375,4.125,10624.5,10371.875,1.3628472222222223,2.088639025775175,1046.9291994829832,0.3882584163873301,0.950846546538647,2.3461534058072893,60.875,25738.375,22354.125,4490.0,11.75,8,12.5,0.2457757296466974,1.5,3489.9491525423728,3031.0677966101694,4.288733184839383,0.011223299537163195
Karma,14,14,3.9642857142857144,5.714285714285714,9.464285714285714,11104.5,11391.964285714286,2.794756235827664,0.6496505424279287,929.9699852262208,1.1479840644666257,0.9941201905566132,1.9208503732497195,17.785714285714285,23751.5,34503.42857142857,16262.714285714286,69.14285714285714,28,50.0,0.8602150537634409,7.714285714285713,4156.5125,6038.1,17.487353940523448,0.07434955777205833
Karthus,7,7,9.714285714285714,7.857142857142857,5.142857142857143,14126.642857142857,14669.642857142857,2.0744009958295675,0.9763052755532662,2136.7486925101693,0.22692411978419225,1.0102196223297684,3.5127614673757344,37.642857142857146,52173.07142857143,46985.92857142857,8575.57142857143,24.785714285714285,14,50.0,0.43010752688172044,7.000000000000001,6640.209090909091,5980.027272727273,4.013373897749847,0.011599732983384672
Kassadin,4,2,7.666666666666667,5.833333333333333,4.5,15206.166666666666,15916.666666666666,2.1222222222222222,0.0065832784726793945,1684.9377723531452,0.0,1.0284319686305656,2.3918321476870092,0.16666666666666666,40027.333333333336,44034.833333333336,12246.0,15.0,6,66.66666666666667,0.18433179723502305,6.333333333333335,6861.828571428572,7548.828571428572,7.267924193365028,0.00890240592033933
Katarina,4,6,7.8,7.7,4.6,14276.3,14080.0,1.7435606060606061,1.8288534158664205,1481.1343355884846,0.16025140118949666,0.9767732635487405,2.616825038412181,48.7,37401.3,32947.3,9330.0,5.9,10,40.0,0.30721966205837176,4.699999999999998,4857.311688311688,4278.87012987013,6.29922605655685,0.003983433411970569
Kayle,4,1,7.0,6.8,7.4,15879.0,15115.0,2.4050000000000002,1.7117117117117118,1527.5903396244853,0.21621621621621623,0.9082431376895113,2.8139268745696766,61.8,39014.2,37279.6,15949.6,18.6,5,80.0,0.15360983102918588,7.6000000000000005,5737.382352941177,5482.294117647059,10.441019156955887,0.01217603929373649
Kayn,4,1,10.0,7.4,5.6,16526.4,17150.0,2.1783333333333337,0.038634900193174504,2833.9351818891764,0.0,1.0257278869754352,3.8901283577572707,1.0,68425.0,59536.2,28395.8,62.8,5,80.0,0.15360983102918588,8.2,9246.621621621622,8045.432432432432,10.019918656385995,0.02215999871886126
Kennen,6,9,7.466666666666667,8.533333333333333,6.333333333333333,14232.133333333333,13817.666666666666,1.7395815928710665,3.345804031523111,1334.9695071458564,0.698451308362887,0.9640093289766271,2.584294504726898,99.0,37161.46666666667,35296.666666666664,8879.8,53.86666666666667,15,40.0,0.4608294930875576,5.2666666666666675,4354.859375,4136.328125,6.65168751231245,0.04035048469521431
Khazix,6,3,7.444444444444445,6.666666666666667,4.111111111111111,14074.444444444445,14277.777777777777,1.7303350970017637,0.0049382716049382715,1701.3382454242842,0.0,0.996445127937992,2.8244740140374014,0.1111111111111111,40095.88888888889,29834.666666666668,7617.111111111111,31.77777777777778,9,66.66666666666667,0.2764976958525346,4.888888888888888,6014.383333333333,4475.2,4.477129184391864,0.018678106992094892
Kindred,5,8,6.923076923076923,7.076923076923077,4.615384615384615,11892.615384615385,11521.461538461539,2.1927045177045175,0.39549416624146555,1184.5455725130655,0.5436248890270827,0.9686234019315998,2.326997685149984,75.61538461538461,29253.153846153848,28026.23076923077,12845.76923076923,7.230769230769231,13,38.46153846153846,0.39938556067588327,4.461538461538462,4133.597826086957,3960.2282608695655,10.844470258342502,0.006104255841697028
Kled,2,3,4.4,7.4,5.6,11283.4,11180.0,1.491948051948052,2.5350264617368303,858.8707580677798,0.29358656277495504,0.9854789141831592,1.9623191340335056,65.2,22065.6,41316.0,6471.0,18.6,5,40.0,0.15360983102918588,2.5999999999999996,2981.8378378378375,5583.243243243243,7.53431169848878,0.021656343315081334
KogMaw,3,3,10.833333333333334,7.0,3.6666666666666665,16779.666666666668,16541.666666666668,2.5049603174603177,0.0,2108.7376415459225,0.0,0.9666598489906685,3.2980698499136647,0.0,51001.0,33425.5,7158.666666666667,13.333333333333334,6,50.0,0.18433179723502305,7.5,7285.857142857143,4775.071428571428,3.3947640169303495,0.006322898150363847
Leblanc,9,11,7.9,4.8,4.55,11361.8,11187.75,3.464367299367299,3.7080930984456337,1263.7844103154516,0.4897297918115296,0.9539679291751106,2.5352014450394424,85.9,31286.6,24664.85,4910.2,26.4,20,45.0,0.6144393241167435,7.6499999999999995,6518.041666666667,5138.510416666667,3.8853145836593845,0.02088963891666485
LeeSin,26,25,7.0588235294117645,5.254901960784314,7.607843137254902,11900.058823529413,11055.78431372549,4.334259259259259,1.2323137062653318,945.207618571739,0.7917862804607635,0.9157731746256763,1.9553719575190625,121.62745098039215,24263.156862745098,36535.96078431373,17400.764705882353,28.058823529411764,51,50.98039215686274,1.566820276497696,9.411764705882351,4617.242537313433,6952.73880597015,18.409463025886176,0.029685354813168138
Leona,15,12,2.5185185185185186,6.185185185185185,12.296296296296296,9417.925925925925,9168.518518518518,3.0361431778098447,0.6626592426373625,647.5115921860269,1.968410451323211,0.9451695851480972,1.5835967483944542,16.40740740740741,16473.703703703704,29107.25925925926,6572.074074074074,75.62962962962963,27,55.55555555555556,0.8294930875576036,8.62962962962963,2663.4131736526947,4705.964071856288,10.149739639234056,0.11680042572566271
Lillia,8,2,8.2,5.8,5.5,15991.2,16755.0,3.2078896103896106,0.08881764787052335,1569.0564835015532,0.16186688288993584,1.0029975845147059,2.3585046780718537,23.6,39411.0,44034.2,17472.1,32.3,10,80.0,0.30721966205837176,7.8999999999999995,6795.0,7592.103448275861,11.13541812147434,0.02058561966355625
Lissandra,11,4,6.6,5.066666666666666,8.133333333333333,15207.933333333332,14911.666666666666,4.690714285714285,2.3835074582300337,1267.3979885619672,0.422547211017339,0.9535248925942492,2.081127197889261,61.06666666666667,31368.466666666667,29058.266666666666,8356.933333333332,81.93333333333334,15,73.33333333333333,0.4608294930875576,9.666666666666666,6191.144736842106,5735.184210526316,6.59377197119856,0.06464688603956022
Lucian,16,25,5.585365853658536,5.121951219512195,5.146341463414634,15904.707317073171,13163.414634146342,2.572475627353676,4.187194240961505,9129.622934949597,0.46613175165447723,0.8828120145964097,2.9112792961593397,103.4390243902439,52994.34146341463,19567.341463414636,5112.8536585365855,1.5365853658536586,41,39.02439024390244,1.2596006144393241,5.609756097560974,10346.514285714286,3820.2904761904765,0.5600290061228923,0.00016830764827881052
Lulu,14,17,2.161290322580645,5.354838709677419,12.709677419354838,10311.354838709678,9951.129032258064,4.2796210957501275,1.734486331045947,482.1949115009872,1.3307603060885052,0.9341903383345658,1.239925464906934,49.87096774193548,12740.451612903225,24518.032258064515,9191.645161290322,45.064516129032256,31,45.16129032258065,0.9523809523809523,9.516129032258064,2379.240963855422,4578.668674698795,19.062094895772255,0.09345705451091223
Lux,8,1,10.11111111111111,5.888888888888889,8.333333333333334,19081.555555555555,19777.777777777777,3.58994708994709,0.018400693527786578,2204.363473687632,0.0,1.0123995706185842,2.9930163583417646,0.4444444444444444,58087.11111111111,31875.333333333332,6679.0,144.0,9,88.88888888888889,0.2764976958525346,12.555555555555554,9863.849056603773,5412.792452830188,3.029899596742476,0.06532498007649597
Malphite,3,4,5.285714285714286,6.142857142857143,7.714285714285714,14839.42857142857,15035.714285714286,2.109863945578231,0.008545791197835067,1968.6513957708044,0.0,1.0033484363262137,2.8443768664495863,0.14285714285714285,40849.28571428572,37240.857142857145,8406.857142857143,49.57142857142857,7,42.857142857142854,0.21505376344086022,6.857142857142857,6649.883720930233,6062.46511627907,4.270363539688818,0.025180399474442963
Malzahar,2,5,6.714285714285714,7.428571428571429,5.0,12519.714285714286,11750.0,1.7020408163265306,0.01187916026625704,1585.1835212616481,0.0,0.935912779288901,2.9462236352244973,0.2857142857142857,36706.142857142855,29642.571428571428,5592.428571428572,82.71428571428571,7,28.571428571428573,0.21505376344086022,4.2857142857142865,4941.211538461538,3990.3461538461534,3.527937615057691,0.052179627535147086
Maokai,4,6,4.5,5.0,6.8,11711.0,11800.0,3.5833333333333335,0.09607778262373481,913.8255521892121,0.2768411712511091,0.9872934095726823,1.7048863117016595,2.1,21507.9,54361.9,24566.6,118.1,10,40.0,0.30721966205837176,6.300000000000001,4301.58,10872.380000000001,26.883249150942284,0.12923692023830255
MasterYi,7,11,6.777777777777778,6.944444444444445,3.9444444444444446,13399.444444444445,13369.444444444445,2.7122134038800705,0.1915390833085253,1345.8983917987853,0.13887478143256582,0.9724777803004591,2.3641092920415705,23.38888888888889,32357.222222222223,29403.333333333332,8299.833333333334,3.3333333333333335,18,38.888888888888886,0.5529953917050692,3.777777777777777,4659.44,4234.08,6.166760718274324,0.0024766604623684507
Mel,4,4,8.875,6.625,5.75,14660.5,14468.75,2.5438492063492064,0.14285496681536286,1424.2076848294084,0.3385714285714286,0.9094368283723324,2.414141996659181,4.125,36741.875,26637.75,4474.375,110.125,8,50.0,0.2457757296466974,8.0,5545.943396226415,4020.7924528301887,3.141659076594535,0.07732369455174705
Milio,2,5,1.1428571428571428,6.285714285714286,8.142857142857142,10205.142857142857,10225.0,1.8197278911564625,0.2635098316384358,517.9818933189924,0.7099302616169554,0.982001451575105,1.2238955592145229,6.714285714285714,12390.285714285714,27307.285714285714,21284.0,43.714285714285715,7,28.571428571428573,0.21505376344086022,2.999999999999999,1971.1818181818182,4344.340909090909,41.0902393974079,0.08439346293397333
MissFortune,9,10,5.2631578947368425,5.052631578947368,3.4210526315789473,10181.842105263158,9511.842105263158,1.8273809523809523,4.731069719999596,1071.6485805055813,0.5273941491377236,0.9186236734505443,2.2053888065791476,110.73684210526316,24767.42105263158,20575.157894736843,6614.263157894737,5.894736842105263,19,47.36842105263158,0.5837173579109063,3.6315789473684212,4901.885416666667,4072.166666666667,6.172044901859774,0.005500624877722742
MonkeyKing,10,13,4.739130434782608,4.043478260869565,4.956521739130435,9970.478260869566,9768.608695652174,3.645652173913043,1.097848209617052,684.509815564112,0.755211463518565,0.9480129251681105,1.4721876328009638,114.65217391304348,16960.304347826088,27633.0,9600.95652173913,13.173913043478262,23,43.47826086956522,0.706605222734255,5.652173913043478,4194.483870967742,6833.967741935484,14.026031918661205,0.019245762067884295
Mordekaiser,1,5,2.6666666666666665,7.5,3.5,8845.833333333334,7833.333333333333,0.9049857549857551,0.005665722379603399,787.1310906042528,0.0,0.8383635530159009,1.9858722721205504,0.16666666666666666,18632.666666666668,28563.333333333332,7630.166666666667,6.833333333333333,6,16.666666666666668,0.18433179723502305,-1.333333333333334,2484.355555555556,3808.4444444444443,9.693641577299731,0.008681315494840414
Morgana,7,2,6.111111111111111,5.111111111111111,8.11111111111111,12258.888888888889,11730.555555555555,3.587962962962963,1.704794140767059,1149.4225667923847,0.3173921560379884,0.9410959888901841,2.166865493473122,69.55555555555556,29911.444444444445,29850.333333333332,10980.888888888889,111.0,9,77.77777777777777,0.2764976958525346,9.11111111111111,5852.239130434783,5840.282608695652,9.553395945176636,0.09657022857116869
Naafiri,6,11,6.705882352941177,5.0,6.0,11329.470588235294,10755.117647058823,4.060364145658263,1.395707175650539,932.1465726097169,0.6024731593776126,0.9532593379348451,1.9602201194238196,104.88235294117646,22578.58823529412,25569.823529411766,10413.058823529413,5.176470588235294,17,35.294117647058826,0.522273425499232,7.7058823529411775,4515.717647058824,5113.964705882353,11.171053061297137,0.005553279645434737
Nami,1,3,4.5,6.0,6.5,13110.0,13625.0,2.020833333333333,0.01893615826566295,1202.1700058725503,0.0,1.0177415672519061,2.273395795011475,0.5,28930.5,28216.75,22191.75,86.5,4,25.0,0.1228878648233487,5.0,4821.75,4702.791666666667,18.45974354009352,0.0719532175794198
Nasus,3,3,5.666666666666667,6.0,5.333333333333333,12599.333333333334,12766.666666666666,2.005952380952381,0.006430868167202571,1172.3105583380363,0.0,0.9684311906360209,2.157644377571611,0.16666666666666666,29423.166666666668,49503.166666666664,19030.666666666668,34.166666666666664,6,50.0,0.18433179723502305,5.0,4903.861111111111,8250.527777777777,16.23346862425781,0.029144723148364488
Nautilus,20,18,2.6315789473684212,5.605263157894737,11.81578947368421,9000.263157894737,8582.236842105263,3.3095864661654133,0.812095237449238,570.3289760887312,2.144562399545292,0.9345229818640728,1.4163045515655863,20.86842105263158,14320.78947368421,25659.815789473683,4523.973684210527,84.05263157894737,38,52.63157894736842,1.1674347158218126,8.842105263157894,2554.882629107981,4577.807511737089,7.932217849486734,0.14737569911908271
Neeko,22,9,3.193548387096774,4.870967741935484,9.516129032258064,7843.064516129032,7513.709677419355,2.793752036493972,1.1570838576306133,686.7410378255297,2.3705872271935373,0.9371505543319548,1.8992933499744646,29.451612903225808,16724.129032258064,20529.064516129034,3916.1612903225805,43.645161290322584,31,70.96774193548387,0.9523809523809523,7.838709677419354,3433.4304635761587,4214.576158940397,5.70252988334957,0.06355403112142378
Nidalee,16,11,6.777777777777778,4.2592592592592595,6.925925925925926,11871.333333333334,11405.962962962964,4.245194003527337,2.304402763247564,942.4269010755393,0.8767522255757413,0.9434489671127109,1.886329510734175,142.1851851851852,24118.222222222223,34396.555555555555,20233.62962962963,6.0,27,59.25925925925926,0.8294930875576036,9.444444444444443,5662.539130434782,8075.71304347826,21.46970720650919,0.00636654152502707
Nilah,3,2,9.2,5.2,5.0,15328.6,15295.0,2.8080952380952384,1.5093399750933998,1447.8189521327492,0.1793275217932752,0.9507576250666545,2.35018948205425,40.4,36491.0,32991.6,11587.8,9.6,5,60.0,0.15360983102918588,9.0,7017.5,6344.538461538461,8.003625027100435,0.006630663306250038
Nocturne,1,6,3.857142857142857,7.142857142857143,3.4285714285714284,10890.42857142857,10146.42857142857,0.9053030303030303,2.0441544523149884,677.7431920516659,0.22567552629186574,0.9440491668890651,1.5651675309859254,72.57142857142857,18174.85714285714,25964.0,8763.0,98.0,7,14.285714285714286,0.21505376344086022,0.14285714285714235,2544.4799999999996,3634.9599999999996,12.929676170516187,0.14459754247524664
Nunu,1,4,5.8,5.6,8.4,15792.6,15400.0,2.85,0.04945506080368953,1618.6703863060845,0.0,0.9554438196299392,2.7846365901789545,1.2,40770.4,69550.6,42181.4,63.8,5,20.0,0.15360983102918588,8.6,7280.4285714285725,12419.750000000002,26.05928937531304,0.039415065932969784
Olaf,6,5,6.0,6.0,3.909090909090909,12173.818181818182,11790.90909090909,1.8611832611832613,3.266650247623686,1450.9954507898883,0.32629312606835326,0.9520322190378454,2.5452070729114715,77.36363636363636,35786.36363636364,41485.09090909091,21469.090909090908,17.454545454545453,11,54.54545454545455,0.3379416282642089,3.90909090909091,5964.39393939394,6914.181818181819,14.79611179856121,0.012029359185822121
Orianna,17,19,5.0,5.472222222222222,8.527777777777779,12300.25,11708.611111111111,3.717423548673549,5.574330245084412,1152.5788032114879,0.621340321475699,0.9415274442956325,2.2677339000996484,145.52777777777777,29663.222222222223,23673.13888888889,3944.75,34.361111111111114,36,47.22222222222222,1.1059907834101383,8.055555555555557,5420.690355329949,4326.055837563452,3.422542553280128,0.02981237466398743
Ornn,4,4,4.125,5.0,7.875,12603.375,13246.875,3.3904761904761904,0.939506227906197,1133.6127330587333,0.08456659619450317,0.9033159936695234,2.1972249282782927,22.25,26128.0,39517.25,8256.5,65.625,8,50.0,0.2457757296466974,7.0,5225.6,7903.45,7.283351500227217,0.05789014015653256
Pantheon,20,19,7.128205128205129,5.589743589743589,7.948717948717949,11621.564102564103,10817.564102564103,4.7177183927183926,1.1560415393362435,906.0884566283343,1.0689165509562255,0.9238226391725649,1.9361618940498617,119.12820512820512,23716.384615384617,34017.46153846154,13133.153846153846,30.05128205128205,39,51.282051282051285,1.1981566820276497,9.487179487179487,4242.839449541285,6085.69266055046,14.49433965313267,0.03316594735475004
Poppy,23,14,3.4864864864864864,4.405405405405405,10.135135135135135,9095.972972972973,8546.621621621622,5.199603174603174,1.2721146730979693,709.8022385582417,2.1047779397456163,0.9237213861082321,1.7367830226795167,39.32432432432432,17856.702702702703,26885.0,6462.27027027027,43.83783783783784,37,62.16216216216216,1.1367127496159755,9.216216216216216,4053.3619631901843,6102.730061349694,9.104325006633546,0.061760636211688695
Pyke,16,17,7.0606060606060606,6.424242424242424,7.696969696969697,11564.09090909091,11157.575757575758,3.5514550264550264,0.7330198527156279,923.7106696128976,2.1932705624888924,0.9451485313782181,1.7200123023762457,19.484848484848484,23320.909090909092,26569.454545454544,9345.484848484848,46.09090909090909,33,48.484848484848484,1.0138248847926268,8.333333333333334,3630.1415094339627,4135.811320754717,10.117329111724226,0.049897560575136106
Qiyana,12,22,6.4411764705882355,5.911764705882353,5.764705882352941,11614.058823529413,10847.058823529413,3.3832049486461253,1.3310887543510885,810.2858717598411,0.8690360538235957,0.9351194757491296,1.8108138559870721,153.52941176470588,21438.617647058825,29301.70588235294,10587.911764705883,21.647058823529413,34,35.294117647058826,1.044546850998464,6.294117647058824,3626.4328358208954,4956.507462686567,13.066884335167096,0.026715335387145114
Quinn,3,3,7.333333333333333,8.0,3.6666666666666665,14142.666666666666,14391.666666666666,1.4396825396825397,1.1261278995385258,1619.396497550654,0.26329139132921525,0.9946804314242876,2.617252289887284,42.833333333333336,40435.333333333336,34990.5,9986.666666666666,51.0,6,50.0,0.18433179723502305,3.0,5054.416666666667,4373.8125,6.166906425802176,0.031493213723222065
Rakan,18,15,1.0606060606060606,6.2727272727272725,14.181818181818182,8535.636363636364,7873.484848484848,3.0958633958633963,0.8080900791195529,358.82175069521054,2.612409757127327,0.9101066681993476,1.0544647033803243,21.333333333333332,9314.151515151516,26594.424242424244,11776.363636363636,38.696969696969695,33,54.54545454545455,1.0138248847926268,8.969696969696969,1484.864734299517,4239.690821256039,32.81953675758827,0.10784454850352586
Rammus,5,4,5.222222222222222,6.666666666666667,7.555555555555555,13331.222222222223,13025.0,2.1954585537918874,0.13449418602658697,1045.9112966007635,0.336289726533629,0.9738066158131251,1.7924223696287431,4.0,24881.88888888889,43714.88888888889,7856.666666666667,111.44444444444444,9,55.55555555555556,0.2764976958525346,6.111111111111112,3732.2833333333333,6557.233333333334,7.511790619530566,0.10655248184682728
RekSai,10,4,5.571428571428571,5.571428571428571,8.642857142857142,14910.357142857143,15116.07142857143,3.2460230245944532,1.2448083720849605,1154.9853436432775,0.3242882937594337,0.9914055529197919,2.0088299851699367,55.214285714285715,29446.35714285714,49833.71428571428,25574.285714285714,42.0,14,71.42857142857143,0.43010752688172044,8.642857142857142,5285.24358974359,8944.51282051282,22.142519690868433,0.03636409780535873
Rell,21,24,2.4,5.822222222222222,12.355555555555556,8922.555555555555,8558.0,3.7011311527978195,0.7440978301803522,543.0891505737459,2.1167686557791026,0.9405328105565652,1.3564201579559727,19.08888888888889,13745.177777777777,25860.644444444446,6519.266666666666,49.84444444444444,45,46.666666666666664,1.3824884792626728,8.933333333333334,2360.812977099237,4441.713740458015,12.00404511815306,0.09177948849058454
Renata,3,4,7.142857142857143,6.142857142857143,6.142857142857143,13626.857142857143,14367.857142857143,2.1122448979591835,0.36799616945536534,1947.7789121603885,0.7871174368267392,1.0315863957308051,2.9281620185070665,8.142857142857142,48010.71428571428,43259.57142857143,15506.42857142857,55.857142857142854,7,42.857142857142854,0.21505376344086022,7.142857142857143,7815.697674418604,7042.255813953488,7.961082479442977,0.02867735270590266
Renekton,12,13,4.48,4.84,5.44,11153.56,10974.0,2.755698412698413,5.634825936548062,907.9910495038717,0.5735969637924173,0.9648650084334542,1.9007557520541425,135.64,22782.48,32638.64,9352.2,28.76,25,48.0,0.7680491551459293,5.080000000000002,4707.123966942148,6743.520661157025,10.299881265470692,0.031674321036220046
Rengar,7,6,8.076923076923077,6.230769230769231,4.769230769230769,13216.23076923077,12259.615384615385,3.547252747252747,0.9554498514755694,1153.812301960377,0.5236798283340016,0.9195253477297217,1.9609869082267661,96.15384615384616,28296.153846153848,34971.38461538462,15904.076923076924,18.384615384615383,13,53.84615384615385,0.39938556067588327,6.615384615384616,4541.358024691358,5612.691358024692,13.783937730647532,0.015933800803977497
Riven,6,4,5.9,6.3,4.1,10695.1,10902.5,1.6544444444444444,1.9529926129334627,1420.8984957519867,0.17616335243842846,0.9861106018713526,2.8856831992769543,40.6,32487.0,28247.5,8213.4,48.9,10,60.0,0.30721966205837176,3.7,5156.666666666667,4483.730158730159,5.780426979517066,0.03441484394993359
