championName,winCount,loseCount,kills,deaths,assists,goldEarned,goldSpent,KDA_ratio,CS_per_min,DMG_per_min,Vision_per_min,Gold_efficiency,DMG_Gold_ratio,CS_per_game,totalDamageDealtToChampions,totalDamageTaken,totalHeal,timeCCingOthers,totalGames,winRate,popularity_%,KDA_performance,DMG_per_death,DMG_taken_per_death,Heal_per_min,CC_per_min
Rumble,10,17,4.296296296296297,4.962962962962963,4.814814814814815,9553.925925925925,8819.25925925926,1.9958553791887126,6.026676867382391,802.7879333290933,0.6601543155384675,0.9029513675473845,2.1250490538981506,150.55555555555554,21746.37037037037,21143.037037037036,2704.740740740741,14.407407407407407,27,37.03703703703704,0.8294930875576036,4.148148148148148,4381.731343283582,4260.164179104478,3.3691845983837982,0.017946716448092478
Ryze,18,16,5.852941176470588,4.882352941176471,6.117647058823529,12338.70588235294,11761.617647058823,3.6437324929971986,5.284537471384109,1164.8924999770554,0.5769248910944058,0.934639825184151,2.2569185683874373,140.85294117647058,28775.176470588234,29347.441176470587,5669.205882352941,28.794117647058822,34,52.94117647058823,1.044546850998464,7.088235294117645,5893.710843373493,6010.921686746988,4.866720218788091,0.024718261683053133
Samira,2,3,6.6,8.0,5.0,11949.4,12700.0,1.4055555555555554,0.009273570324574962,1300.5742159373435,0.0,1.0574849902561483,2.492410112454384,0.2,30062.0,29900.8,7285.2,3.8,5,40.0,0.15360983102918588,3.5999999999999996,3757.75,3737.6,5.601525780479545,0.0029217863566988233
Sejuani,3,5,5.0,5.25,5.25,11225.125,10962.5,2.294642857142857,0.19871979640931842,1142.4873331270228,0.10894495412844037,0.9622462546645895,2.5427176186437475,18.375,28811.625,40686.5,10495.125,49.5,8,37.5,0.2457757296466974,5.0,5487.928571428572,7749.809523809524,9.186206880101263,0.043326519747503005
Senna,18,17,4.914285714285715,4.6,9.857142857142858,11537.228571428572,10822.0,3.963367346938776,4.591978703999532,926.0458209737848,0.9576352220488431,0.9106800126544595,1.904183795116718,119.45714285714286,23895.77142857143,20246.02857142857,11317.57142857143,39.31428571428572,35,51.42857142857143,1.075268817204301,10.171428571428573,5194.732919254659,4401.310559006211,12.221394635386856,0.04245393135400657
Seraphine,4,4,6.75,5.625,7.25,12849.375,12568.75,3.8981646825396825,2.10709315879498,1248.0513039697228,0.39698721351541044,0.9525924041739366,2.2755423334998763,46.0,31805.25,23661.375,8294.125,75.375,8,50.0,0.2457757296466974,8.375,5654.266666666666,4206.466666666666,6.645660297472204,0.06039415187520895
Sett,4,7,3.727272727272727,6.2727272727272725,8.0,10476.636363636364,9959.545454545454,2.260858585858586,1.3867274106007088,875.4816760630088,0.8249139084967257,0.9164458165728337,2.0592422601560867,49.63636363636363,23128.18181818182,41111.454545454544,8150.0,34.18181818181818,11,36.36363636363637,0.3379416282642089,5.454545454545454,3687.101449275363,6554.0,9.309161142755249,0.03904344216035665
Shaco,7,8,6.6,6.8,4.466666666666667,11857.2,11955.0,2.5417460317460314,0.0788001855514493,1094.845721181385,0.13663134294834986,0.9938757624978583,2.2668224479140098,23.933333333333334,26692.133333333335,25975.466666666667,6824.4,49.266666666666666,15,46.666666666666664,0.4608294930875576,4.266666666666667,3925.3137254901962,3819.921568627451,6.233206987954597,0.0449987296963684
Shen,7,12,3.8947368421052633,5.368421052631579,8.526315789473685,10957.842105263158,10587.894736842105,3.0013366750208856,3.1642115073863533,895.9086614567036,0.6973491243563349,0.9554714279385285,2.0643536948240278,83.42105263157895,22348.157894736843,35717.78947368421,7676.210526315789,44.26315789473684,19,36.8421052631579,0.5837173579109063,7.05263157894737,4162.892156862746,6653.313725490197,8.568072680349632,0.049405882317028964
Shyvana,0,1,3.0,3.0,1.0,6649.0,6400.0,1.3333333333333333,1.6099071207430342,600.8049535603716,0.7430340557275542,0.9625507595127086,1.4593171905549707,134.0,9703.0,19468.0,10273.0,1.0,1,0.0,0.030721966205837174,1.0,3234.3333333333335,6489.333333333333,17.098727197773883,0.00166443368030506
Singed,5,5,4.4,5.6,10.8,12445.7,12097.5,2.884642857142857,2.9989147700846166,1014.8669440801146,0.5252397271122323,0.9624633275272027,2.169194254897232,75.0,27507.0,39775.4,8317.9,68.0,10,50.0,0.30721966205837176,9.600000000000001,4911.964285714286,7102.750000000001,8.19604978615145,0.0670038573988986
Sion,8,14,3.590909090909091,5.2727272727272725,7.2272727272727275,10623.272727272728,9879.318181818182,2.488293650793651,4.912072142578785,868.8945821670156,0.6284983368089777,0.927564073447302,2.027854900124741,122.95454545454545,22062.636363636364,44962.681818181816,9037.272727272728,61.27272727272727,22,36.36363636363637,0.6758832565284179,5.545454545454546,4184.293103448276,8527.405172413793,10.400885116274804,0.07051802201357225
Sivir,13,12,4.24,5.88,6.4,12248.4,11926.4,2.641940836940837,5.004413807277662,1103.516106039692,0.5163483715920357,0.9313106438542305,2.07956816334269,130.4,27489.32,23741.44,7003.8,2.2,25,52.0,0.7680491551459293,4.760000000000001,4675.0544217687075,4037.6598639455783,6.346803605010622,0.001993627449530736
Skarner,3,5,4.375,5.25,4.75,10929.75,11675.0,1.6104166666666666,0.35152479643506734,952.7514710342991,0.7520254931929176,1.0001689237546987,1.8205746015692559,44.625,22782.375,38954.5,8567.875,62.75,8,37.5,0.2457757296466974,3.875,4339.5,7419.9047619047615,8.992770161455416,0.0658618767934088
Smolder,10,4,6.857142857142857,6.214285714285714,6.5,15253.857142857143,16624.85714285714,3.435657596371882,2.4827196937473284,1454.3941101034118,0.18424801127966756,1.0292087841849045,2.1124101994677873,66.42857142857143,35149.0,28835.785714285714,7354.785714285715,14.214285714285714,14,71.42857142857143,0.43010752688172044,7.142857142857143,5656.16091954023,4640.241379310344,5.056941349798761,0.00977333833762228
Sona,4,7,4.909090909090909,6.0,7.0,11764.727272727272,11613.636363636364,2.15995670995671,0.014048427866642788,1236.592974460878,0.0,0.9570847861873301,2.3736610555431383,0.2727272727272727,28179.363636363636,36487.27272727273,30236.545454545456,29.181818181818183,11,36.36363636363637,0.3379416282642089,5.90909090909091,4696.560606060606,6081.212121212121,24.45149380516883,0.023598563783318184
Soraka,7,6,1.4615384615384615,6.769230769230769,10.153846153846153,11897.076923076924,12163.461538461539,1.8356837606837606,0.06494001182391657,626.1416576192697,0.2240702240702241,0.9765377540850467,1.3614480093103007,2.076923076923077,14748.692307692309,49164.07692307692,59905.92307692308,84.92307692307692,13,53.84615384615385,0.39938556067588327,4.846153846153846,2178.784090909091,7262.875,95.67471249988184,0.13562917574590613
Swain,5,1,8.833333333333334,6.666666666666667,8.5,14875.166666666666,15062.5,2.6960317460317462,1.0670603870719015,1450.2703506787095,0.7006854626328655,0.9982903033037104,2.313233662286317,32.0,35786.833333333336,56046.166666666664,24160.833333333332,67.66666666666667,6,83.33333333333333,0.18433179723502305,10.666666666666668,5368.025000000001,8406.925,16.659537528314182,0.04665796734726009
Sylas,39,34,6.6438356164383565,5.410958904109589,7.273972602739726,12336.27397260274,11899.794520547945,3.414286208464291,2.314853301401479,979.7215014746126,0.6297402649285039,0.9487639836148263,1.9567462270451936,128.9041095890411,25048.27397260274,37827.109589041094,15040.438356164384,30.465753424657535,73,53.42465753424658,2.2427035330261136,8.506849315068493,4629.174683544304,6990.832911392405,15.351748770978796,0.03109634052003807
Syndra,5,2,6.428571428571429,7.0,8.0,16714.714285714286,16725.0,2.26734693877551,3.05964345412455,1473.1791820468559,0.36648157867590997,0.9744777570822525,2.2583995630858853,82.28571428571429,38962.142857142855,32313.428571428572,7150.571428571428,59.57142857142857,7,71.42857142857143,0.21505376344086022,7.428571428571429,5566.020408163265,4616.2040816326535,4.853836869074082,0.040437327174729136
TahmKench,3,6,3.3333333333333335,6.666666666666667,5.555555555555555,10063.111111111111,9425.0,1.5974747474747475,0.6994653103808033,916.8520614269999,0.327660406885759,0.9196598964633093,2.511161336829412,16.22222222222222,23867.444444444445,51224.444444444445,17285.555555555555,64.44444444444444,9,33.333333333333336,0.2764976958525346,2.2222222222222223,3580.116666666667,7683.666666666666,18.853156668102052,0.07028881447257948
Taliyah,21,18,6.102564102564102,5.256410256410256,7.487179487179487,12413.102564102564,11814.102564102564,3.1940170940170938,5.042100751195617,1089.258617654959,0.6707374886830886,0.9411919749670303,2.163896370378735,149.69230769230768,28278.0,20434.69230769231,3789.3333333333335,42.333333333333336,39,53.84615384615385,1.1981566820276497,8.333333333333332,5379.717073170732,3887.575609756098,3.4788187781257185,0.03886435475210822
Talon,8,6,10.642857142857142,6.071428571428571,6.071428571428571,14820.642857142857,14814.285714285714,3.2249149659863945,1.0631942745842344,1397.277389299025,0.7225051727946353,0.9862364643924396,2.277243169099602,132.42857142857142,36691.357142857145,34475.21428571428,12725.0,7.357142857142857,14,57.142857142857146,0.43010752688172044,10.642857142857144,6043.282352941177,5678.270588235294,9.106996289680017,0.005265341666219712
Taric,4,8,2.0,7.25,9.166666666666666,10013.333333333334,9485.416666666666,1.8743055555555557,0.6618880880253143,530.9069282750354,1.104716541576644,0.9288114790026994,1.2061198623051725,15.916666666666666,13813.75,33168.666666666664,17326.333333333332,56.0,12,33.333333333333336,0.3686635944700461,3.916666666666666,1905.344827586207,4574.9885057471265,32.635349833591654,0.10547988172229936
Teemo,12,9,6.0476190476190474,4.666666666666667,5.714285714285714,11702.52380952381,11036.190476190477,3.1581632653061225,3.6259713077620432,1176.0757672329487,0.39518677034500543,0.8917005483938931,2.19381890020375,89.0952380952381,28599.52380952381,22640.809523809523,4631.761904761905,47.285714285714285,21,57.142857142857146,0.6451612903225806,7.095238095238096,6128.469387755102,4851.602040816326,3.938319310548704,0.040206350307656895
Thresh,7,6,2.3846153846153846,6.0,13.615384615384615,10926.538461538461,10548.076923076924,2.910989010989011,0.6091965175320482,813.8539037098205,1.7256657430881985,0.9492533978025842,1.7004484842043626,15.76923076923077,20117.384615384617,37483.0,9239.846153846154,84.0,13,53.84615384615385,0.39938556067588327,10.0,3352.897435897436,6247.166666666667,11.353200017506605,0.10321262774203045
Tristana,12,8,7.9,6.0,4.6,13237.7,12961.25,2.39511544011544,4.385405979747755,1342.9900299004282,0.5422139827499576,0.9569808486566203,2.3324955662048668,117.0,33511.6,25568.4,8169.3,9.3,20,60.0,0.6144393241167435,6.5,5585.266666666666,4261.400000000001,6.082919320410507,0.0069248466428969094
Trundle,8,12,6.05,5.95,7.95,11057.75,10455.25,3.0532738095238097,0.35147839742033926,965.4669306298783,0.7097889225036138,0.9384365094443436,2.157508654756893,77.55,24380.05,39843.9,21037.05,33.0,20,40.0,0.6144393241167435,8.05,4097.487394957983,6696.453781512605,21.789508612454764,0.03418035248340462
Tryndamere,4,4,5.5,4.625,2.875,11289.625,10778.125,3.0549603174603175,5.266995207067086,869.6002101667912,0.35550113131655936,0.9315538484848038,1.7011701241737627,124.375,20180.125,30671.5,13157.625,11.0,8,50.0,0.2457757296466974,3.75,4363.27027027027,6631.675675675676,15.130659866648767,0.012649490963083113
TwistedFate,24,17,5.926829268292683,5.146341463414634,8.24390243902439,14436.829268292682,14220.609756097561,4.213095238095238,4.329886347771331,1129.6107226458496,0.44749355347197506,0.967929210146887,1.9085351565606226,117.58536585365853,29653.60975609756,25523.121951219513,6133.8536585365855,56.1219512195122,41,58.53658536585366,1.2596006144393241,9.02439024390244,5762.075829383886,4959.469194312796,5.430059697175558,0.04968255886245451
Twitch,4,5,6.444444444444445,7.333333333333333,4.888888888888889,12612.333333333334,13355.555555555555,1.6933862433862434,1.4428589807975756,1388.445063205055,0.14608733066244473,1.010232072341864,2.530617101155435,42.44444444444444,32243.88888888889,25377.555555555555,6265.666666666667,10.444444444444445,9,44.44444444444444,0.2764976958525346,4.000000000000001,4396.89393939394,3460.5757575757575,4.512722060607241,0.00752240381793337
Udyr,2,2,6.25,6.75,5.75,14806.25,14431.25,1.775,0.2574064727960414,1439.467582051753,0.2927927927927928,0.9716445760897952,2.543661914675482,56.75,36479.25,40709.5,15812.5,55.25,4,50.0,0.1228878648233487,5.25,5404.333333333333,6031.037037037037,10.984964300107103,0.03838224680353629
Urgot,5,5,5.9,6.9,3.7,11812.9,11510.0,1.4476190476190476,0.6269027945519987,1157.0991880245329,0.08298755186721991,0.9703113107821615,2.301586495374495,15.1,27042.5,34055.7,8380.5,33.1,10,50.0,0.30721966205837176,2.700000000000001,3919.2028985507245,4935.608695652173,7.24268073708329,0.028606017826795168
Varus,15,11,5.769230769230769,6.1923076923076925,5.653846153846154,11943.846153846154,11937.692307692309,1.9574425574425574,4.3992377582349045,1150.4821109080985,0.3859299242614234,0.9762411660848309,2.245954820435362,106.92307692307692,28822.653846153848,23944.96153846154,6181.153846153846,33.73076923076923,26,57.69230769230769,0.7987711213517665,5.230769230769231,4654.590062111802,3866.888198757764,5.3726640228025255,0.029318812444762712
Vayne,1,11,5.166666666666667,7.0,4.166666666666667,10311.666666666666,9500.0,1.3417658730158732,0.5532687552343606,1281.4380363053197,0.07547169811320754,0.8866079876074614,2.7584642232887404,17.083333333333332,29127.583333333332,23686.5,6254.5,19.333333333333332,12,8.333333333333334,0.3686635944700461,2.333333333333334,4161.083333333333,3383.785714285714,4.88084466263633,0.015087216693735559
Veigar,2,8,5.5,6.3,2.3,10372.2,10125.0,1.2390873015873016,0.7451279628886753,1062.8366246874975,0.018537590113285273,0.9607013070265064,2.3536962403818475,12.3,25463.9,25519.9,6721.3,25.0,10,20.0,0.30721966205837176,1.5,4041.888888888889,4050.7777777777783,6.32392584511871,0.023521959461408917
Velkoz,4,3,7.857142857142857,7.285714285714286,4.428571428571429,13410.714285714286,14171.42857142857,1.9047619047619047,0.20241381360466795,1867.329514467398,0.41936583702693486,1.0339652224936866,3.6990591893205225,5.571428571428571,46885.42857142857,30806.285714285714,6705.857142857143,53.714285714285715,7,57.142857142857146,0.21505376344086022,4.999999999999999,6435.254901960785,4228.313725490196,3.591148263283246,0.028765295732824193
Vex,4,6,6.1,5.1,5.9,13308.1,13222.5,4.558095238095238,4.081852941412488,1466.8406625163775,0.4208616290623751,0.978695544881887,2.5218094650610245,95.4,37171.7,21374.3,4799.8,45.6,10,40.0,0.30721966205837176,6.9,7288.56862745098,4191.0392156862745,3.272202716119079,0.031087221104010587
Vi,10,10,5.45,5.7,8.55,11286.15,10792.85,3.4632846320346315,0.5659527158192696,741.5636455471109,0.8667133530280408,0.9503528869617919,1.613062668277593,132.5,19378.55,33534.3,12859.7,34.95,20,50.0,0.6144393241167435,8.3,3399.7456140350873,5883.21052631579,17.34133014370246,0.047130142112366616
Viego,27,22,6.204081632653061,5.0,5.959183673469388,11280.448979591836,10310.102040816326,3.203247489471979,0.9756961065477645,741.9158869926977,0.8060888546928063,0.9072927671137626,1.4039136917195663,137.12244897959184,18747.836734693876,32487.469387755104,16390.714285714286,15.122448979591837,49,55.10204081632653,1.5053763440860215,7.163265306122449,3749.5673469387752,6497.493877551021,22.092415829175543,0.020382969612484765
Viktor,6,5,4.909090909090909,4.818181818181818,6.7272727272727275,11735.272727272728,11625.0,3.0566017316017313,6.566025722449537,1055.8525346307968,0.612353011543986,0.9580799051421883,2.2300350915000267,166.9090909090909,27552.81818181818,20094.545454545456,3614.6363636363635,37.63636363636363,11,54.54545454545455,0.3379416282642089,6.818181818181818,5718.509433962264,4170.566037735849,3.4234291675023583,0.035645473588339735
Vladimir,13,8,6.428571428571429,5.904761904761905,5.9523809523809526,12953.904761904761,12778.57142857143,3.1286092214663648,2.646571189890687,1471.8745174375051,0.20799221265956014,0.968063660281275,2.751353250925923,75.14285714285714,37136.57142857143,46881.09523809524,46015.666666666664,16.19047619047619,21,61.904761904761905,0.6451612903225806,6.476190476190476,6289.258064516129,7939.540322580645,31.263308197480537,0.010999902504367956
Volibear,14,2,7.5625,6.875,7.125,15055.25,15372.8125,2.37574821012321,0.8988662049306778,1661.3916494250575,0.06752503348695141,1.008928760123182,2.750173453238604,21.6875,40880.625,67948.0625,25223.5,73.3125,16,87.5,0.4915514592933948,7.8125,5946.272727272727,9883.354545454546,15.18215166708516,0.04412716292715844
Warwick,4,6,4.9,6.8,4.4,9931.1,9902.5,1.3901984126984126,0.6163280646182001,1140.2552983434086,0.04576976421636615,0.9794085620295808,2.451668299830039,15.3,27095.6,39809.4,21208.0,31.4,10,40.0,0.30721966205837176,2.500000000000001,3984.6470588235293,5854.323529411765,18.5993435249207,0.027537692695327708
Xayah,7,9,6.6875,5.625,6.0,12386.125,10954.6875,2.6907242063492065,5.19096979359173,1111.4005869571733,0.5441989323664227,0.837013378572322,2.1904337761263153,145.4375,28783.6875,21676.5625,6029.875,22.1875,16,43.75,0.4915514592933948,7.0625,5117.1,3853.6111111111113,5.42547401068842,0.019963548931304434
Xerath,5,6,7.0,6.181818181818182,5.545454545454546,12954.181818181818,13118.181818181818,2.170995670995671,0.5286647654185033,1519.8820595666539,0.051834130781499205,0.9830637197388419,2.912716590120958,12.090909090909092,39323.90909090909,27252.18181818182,3792.2727272727275,65.63636363636364,11,45.45454545454545,0.3379416282642089,6.363636363636365,6361.220588235294,4408.441176470588,2.495109869481566,0.0431851690223107
XinZhao,19,16,7.3428571428571425,6.228571428571429,7.142857142857143,13594.2,13161.42857142857,3.002063492063492,0.39889416753672524,1255.536128045667,0.6295988436085636,0.9529668790895849,2.267334809402404,91.4,32716.0,48763.6,26699.514285714286,36.285714285714285,35,54.285714285714285,1.075268817204301,8.257142857142856,5252.568807339449,7829.018348623853,21.26542891861982,0.028900573607703053
Yasuo,13,9,6.136363636363637,4.681818181818182,6.454545454545454,12535.818181818182,12134.09090909091,4.024025974025974,6.087001167397286,1037.5470214250547,0.651673128717481,0.9582688902951196,1.9193953969290911,158.0909090909091,26440.18181818182,24113.772727272728,7839.0,27.636363636363637,22,59.09090909090909,0.6758832565284179,7.909090909090908,5647.417475728156,5150.514563106796,7.555320229470906,0.026636251722264616
Yone,14,20,4.088235294117647,4.9411764705882355,4.529411764705882,11924.382352941177,10561.470588235294,2.310480859010271,5.795984134932263,3672.238493095079,0.6091568957059605,0.911251899189109,2.1658632432280123,144.52941176470588,27638.41176470588,26112.058823529413,7460.35294117647,24.41176470588235,34,41.1764705882353,1.044546850998464,3.6764705882352935,5593.4880952380945,5284.583333333333,2.0315545831797674,0.006647652311194893
Yorick,5,2,6.142857142857143,6.0,8.142857142857142,16124.57142857143,16218.857142857143,2.8977530406101835,4.661306814028836,1586.9871465258916,0.38990987065409793,0.9902045052103071,2.4252780257564805,145.57142857142858,41487.57142857143,49472.857142857145,17946.0,13.714285714285714,7,71.42857142857143,0.21505376344086022,8.285714285714285,6914.595238095238,8245.47619047619,11.308220132271382,0.008641711903154324
Yunara,26,26,6.673076923076923,5.538461538461538,5.538461538461538,12259.48076923077,11697.307692307691,3.573016726862881,6.046034450021818,1040.088627690786,0.704814580205318,0.9464335651811353,2.02299206928179,157.25,25474.173076923078,22433.21153846154,7606.25,9.153846153846153,52,50.0,1.597542242703533,6.673076923076923,4599.503472222223,4050.4409722222226,7.313078710309008,0.008801025133953828
Yuumi,0,2,1.5,6.5,6.5,11150.0,11000.0,1.2738095238095237,0.0,673.6134764782739,0.0,0.9846650524616626,1.491861178369653,0.0,16215.5,20057.0,10409.0,28.5,2,0.0,0.06144393241167435,1.5,2494.6923076923076,3085.6923076923076,15.45248182150305,0.042309129783152745
Zac,5,7,5.916666666666667,5.333333333333333,6.5,12191.083333333334,11702.916666666666,3.393783068783069,0.7215995105506673,1265.227626541109,0.2952379779999758,0.9535319842377749,2.4905542793537805,59.833333333333336,32253.666666666668,65851.41666666667,59476.666666666664,55.916666666666664,12,41.666666666666664,0.3686635944700461,7.083333333333335,6047.562500000001,12347.140625000002,47.00866896912813,0.044194946026852235
Zed,18,26,7.2272727272727275,5.681818181818182,6.340909090909091,12661.09090909091,12633.75,3.8183042967133876,0.6042297322090739,1103.3821867434613,0.6184883269728668,0.9802661909209587,2.2320005766666706,108.5909090909091,29369.909090909092,30552.340909090908,10494.568181818182,11.704545454545455,44,40.90909090909091,1.3517665130568357,7.886363636363637,5169.104,5377.2119999999995,9.511272075899655,0.010607879658715921
Zeri,8,10,7.722222222222222,7.388888888888889,6.111111111111111,13548.944444444445,13420.0,1.9356601731601732,5.88431676451183,1086.3281740984667,0.7579136918056305,0.9824838093744785,2.2249147096621003,181.77777777777777,30951.5,26421.333333333332,6266.722222222223,8.11111111111111,18,44.44444444444444,0.5529953917050692,6.444444444444443,4188.924812030075,3575.81954887218,5.76871922466976,0.00746653847751159
Ziggs,13,8,6.857142857142857,5.571428571428571,5.476190476190476,12796.952380952382,12546.42857142857,2.7775888133030993,3.9032234561181136,1316.4457494550145,0.41252497368829144,0.9680270724574738,2.476896747830768,95.0,32671.809523809523,22564.904761904763,4161.047619047619,29.38095238095238,21,61.904761904761905,0.6451612903225806,6.761904761904761,5864.17094017094,4050.1111111111118,3.160819669758682,0.022318392074352916
Zilean,8,5,4.076923076923077,6.0,9.615384615384615,14376.923076923076,14985.384615384615,2.3426573426573425,1.1958212417694325,959.4098096771011,0.28095242627901834,1.017374121817349,1.6030007589052266,26.153846153846153,24200.0,37604.38461538462,15741.692307692309,59.0,13,61.53846153846154,0.39938556067588327,7.692307692307692,4033.3333333333335,6267.3974358974365,16.407683295410887,0.061496140027854244
Zoe,5,7,6.5,5.416666666666667,7.0,13819.333333333334,13352.083333333334,3.0313492063492062,2.806147086006361,1354.4877904607777,0.7026631723804763,0.9630788151228823,2.5438099700210413,92.75,36723.583333333336,27012.0,4321.416666666667,54.083333333333336,12,41.666666666666664,0.3686635944700461,8.083333333333332,6779.738461538462,4986.830769230769,3.1904434259954324,0.039928992874077474
Zyra,12,11,5.695652173913044,5.608695652173913,7.695652173913044,13868.565217391304,13788.04347826087,3.498669929104712,0.36048423616027014,1337.7808235000734,0.4819152263118429,0.9816655227731834,2.4446258420588682,74.47826086956522,33373.608695652176,24184.565217391304,6073.217391304348,68.91304347826087,23,52.17391304347826,0.706605222734255,7.782608695652175,5950.333333333334,4311.976744186047,4.539770106297995,0.051512955087786166
