matchId,gameCreation,gameStartTimestamp,gameEndTimestamp,gameDuration,endOfGameResult,gameMode,gameType,gameVersion,queueId,mapId,platformId,tournamentCode,blueWin,redWin
KR_7667898191,1749048666189,1749048680135,1749050606558,1926,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7667948824,1749051420332,1749051439756,1749053336214,1896,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7667991295,1749053926868,1749054170950,1749054271986,101,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7668007561,1749055189049,1749055215772,1749056600148,1384,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7668031665,1749057438230,1749057481878,1749058654556,1172,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7668079655,1749063699144,1749063756472,1749065554419,1798,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7668990305,1749135518184,1749135652770,1749137526859,1874,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7669064080,1749137891812,1749137908766,1749139681675,1773,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7669130874,1749140866476,1749140905268,1749142450637,1545,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7669181716,1749143287895,1749143303588,1749144845278,1541,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7670323990,1749217647268,1749217755185,1749219163519,1408,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7670561488,1749225277905,1749225296525,1749226804034,1507,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7670660881,1749229822268,1749229872703,1749231610896,1738,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7670710614,1749232781489,1749232796792,1749234214513,1417,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7671601006,1749298431059,1749298444631,1749300088454,1644,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7671664141,1749300708977,1749300722452,1749301818836,1096,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7671885689,1749307687150,1749307706683,1749310176171,2469,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7672005171,1749311557925,1749311573514,1749312765349,1192,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7672062200,1749313819112,1749313868174,1749314050133,182,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7672076236,1749314432847,1749314445284,1749315572141,1127,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7672113932,1749316626710,1749316711529,1749317926195,1214,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7672158834,1749319366557,1749319395424,1749321040298,1645,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7673184544,1749387690101,1749387704626,1749389209167,1504,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7673253039,1749389839515,1749389867061,1749391604069,1737,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7673504708,1749402238060,1749402250856,1749403812547,1561,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7673529621,1749404501426,1749404582959,1749406681859,2099,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7674148485,1749472053148,1749472068522,1749473610808,1542,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7674217585,1749474905570,1749474922641,1749477165325,2242,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7674372800,1749481621874,1749481637243,1749483580734,1943,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7674430841,1749485085726,1749485152915,1749486595604,1442,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7674470119,1749487674171,1749487690047,1749489615926,1926,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7674497791,1749491089772,1749491104902,1749493258911,2154,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7674876399,1749545582320,1749545641214,1749546562259,921,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7674896540,1749547138971,1749547183391,1749548165791,982,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7674939074,1749549811053,1749549825123,1749551545678,1720,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7674996579,1749553498920,1749553540289,1749554498197,958,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7675020886,1749555107813,1749555130000,1749557327364,2197,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7675091070,1749558090144,1749558110559,1749560635620,2525,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,False,True
KR_7675300836,1749567170199,1749567187880,1749568872797,1685,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7675354493,1749569740932,1749569754616,1749571033155,1278,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7675386461,1749571717948,1749571729100,1749573471433,1742,GameComplete,CLASSIC,MATCHED_GAME,15.11.685.5259,420,11,KR,,True,False
KR_7675867466,1749637340805,1749637355753,1749638351395,995,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.2594,420,11,KR,,True,False
KR_7675918108,1749640330910,1749640343294,1749642135105,1792,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.2594,420,11,KR,,False,True
KR_7676018989,1749645857294,1749645876771,1749647468845,1592,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,False,True
KR_7676173656,1749652609498,1749652627460,1749654840064,2212,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,True,False
KR_7676244317,1749656196400,1749656211266,1749658037658,1826,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,True,False
KR_7676281036,1749658704533,1749658719858,1749660048715,1328,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,False,True
KR_7676305418,1749660870457,1749660910205,1749663198036,2287,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,False,True
KR_7678436991,1749830145543,1749830157934,1749831550267,1392,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,False,True
KR_7678490897,1749832103439,1749832127134,1749833837293,1710,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,True,False
KR_7678550579,1749834739543,1749834785156,1749835752933,967,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,False,True
KR_7679934628,1749919411532,1749919447108,1749921507717,2060,GameComplete,CLASSIC,MATCHED_GAME,15.12.688.6522,420,11,KR,,False,True
KR_7692191683,1750862400724,1750862432899,1750863817327,1384,GameComplete,CHERRY,MATCHED_GAME,15.13.691.9951,1700,30,KR,,True,False
KR_7692227012,1750863909628,1750863993398,1750865586020,1592,GameComplete,CHERRY,MATCHED_GAME,15.13.691.9951,1700,30,KR,,True,False
KR_7692285452,1750867449970,1750867463580,1750869314922,1851,GameComplete,CLASSIC,MATCHED_GAME,15.13.691.9951,420,11,KR,,True,False
KR_7692323893,1750870539615,1750870551902,1750871858813,1307,GameComplete,CLASSIC,MATCHED_GAME,15.13.691.9951,420,11,KR,,True,False
KR_7692374323,1750874842897,1750874875677,1750876232509,1356,GameComplete,CHERRY,MATCHED_GAME,15.13.691.9951,1700,30,KR,,True,False
KR_7692849101,1750933850710,1750933876489,1750935446672,1570,GameComplete,CHERRY,MATCHED_GAME,15.13.692.4165,1700,30,KR,,True,False
KR_7692882864,1750936399211,1750936502547,1750938012210,1509,GameComplete,CHERRY,MATCHED_GAME,15.13.692.4165,1700,30,KR,,True,False
KR_7693461443,1750985828507,1750985861979,1750987267064,1405,GameComplete,CHERRY,MATCHED_GAME,15.13.693.1306,1700,30,KR,,True,False
KR_7725962897,1753348409501,1753348438896,1753349788825,1350,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7725990680,1753349985683,1753350010589,1753351500227,1489,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7726019664,1753351735329,1753351787004,1753353416290,1629,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7726056846,1753353995152,1753354023053,1753355456094,1433,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7731666958,1753715528993,1753715565994,1753717250070,1684,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7731755241,1753719810276,1753719844175,1753720776627,932,GameComplete,CLASSIC,MATCHED_GAME,15.14.697.2104,420,11,KR,,False,True
KR_7732407778,1753785902137,1753785931193,1753787463525,1532,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7732438091,1753787127284,1753787210746,1753788630797,1420,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7732473216,1753788808469,1753788855752,1753790431228,1575,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7732513761,1753790817624,1753790834310,1753792286776,1452,GameComplete,CLASSIC,MATCHED_GAME,15.14.697.2104,420,11,KR,,True,False
KR_7732603639,1753794045460,1753794057995,1753795864532,1806,GameComplete,CLASSIC,MATCHED_GAME,15.14.697.2104,420,11,KR,,False,True
KR_7732832587,1753802155740,1753802176140,1753804221436,2045,GameComplete,CLASSIC,MATCHED_GAME,15.14.697.2104,420,11,KR,,False,True
KR_7732888497,1753804498899,1753804518811,1753805972393,1453,GameComplete,CHERRY,MATCHED_GAME,15.14.697.2104,1700,30,KR,,True,False
KR_7733355998,1753856858944,1753856970419,1753858376030,1405,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7735610191,1753964764966,1753964795739,1753966305325,1509,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7735685374,1753966681649,1753966709939,1753968109162,1399,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7736226069,1753982783909,1753982797585,1753984370901,1573,GameComplete,CLASSIC,MATCHED_GAME,15.15.699.7589,420,11,KR,,True,False
KR_7736263579,1753985175878,1753985198836,1753986165882,967,GameComplete,CLASSIC,MATCHED_GAME,15.15.699.7589,420,11,KR,,True,False
KR_7736821282,1754029111116,1754029145767,1754030584356,1438,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7736870648,1754031116833,1754031141426,1754032962046,1820,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7737528537,1754053162092,1754053180961,1754054688200,1507,GameComplete,CLASSIC,MATCHED_GAME,15.15.699.7589,420,11,KR,,False,True
KR_7737838205,1754060260158,1754060279605,1754061697917,1418,GameComplete,CLASSIC,MATCHED_GAME,15.15.699.7589,420,11,KR,,False,True
KR_7739222770,1754128086306,1754128106775,1754129680412,1573,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7739287085,1754129941359,1754129968955,1754131282071,1313,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7740048787,1754149539888,1754149583641,1754151051383,1467,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7743920245,1754318080918,1754318102091,1754319471253,1369,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7744020597,1754321098720,1754321116618,1754322874339,1757,GameComplete,CLASSIC,MATCHED_GAME,15.15.699.7589,420,11,KR,,False,True
KR_7744097941,1754323811653,1754323825368,1754325393971,1568,GameComplete,CLASSIC,MATCHED_GAME,15.15.699.7589,420,11,KR,,False,True
KR_7744168266,1754326398732,1754326429664,1754328123759,1694,GameComplete,CHERRY,MATCHED_GAME,15.15.699.7589,1700,30,KR,,True,False
KR_7744815327,1754377271763,1754377294395,1754378673693,1379,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7745377154,1754397087212,1754397185723,1754398467662,1282,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7745715235,1754405543473,1754405557817,1754407220014,1662,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7745796082,1754407901087,1754407918913,1754409657176,1738,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7745874558,1754410737786,1754410754992,1754412360919,1606,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7745939077,1754413274279,1754413291798,1754414642513,1350,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7747215040,1754485634629,1754485660629,1754486726360,1065,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7747428964,1754491122539,1754491155480,1754492670212,1514,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7747547817,1754494547836,1754494572272,1754496120931,1548,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7747621306,1754497101626,1754497159524,1754498494501,1335,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7747667568,1754499270153,1754499283653,1754500859949,1576,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7748270093,1754548766855,1754548791422,1754550341416,1550,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7750493529,1754656584739,1754656612333,1754658132086,1519,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7750883936,1754666232937,1754666252075,1754667210421,958,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7750967746,1754668373730,1754668387786,1754670240025,1852,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7751106598,1754672915857,1754672928366,1754674552892,1624,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7751167276,1754675468142,1754675483402,1754676793986,1310,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7753884972,1754806111700,1754806125341,1754807571791,1446,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7753951875,1754808000108,1754808020993,1754809315763,1294,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7754697599,1754829127578,1754829151057,1754830724845,1574,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7755034842,1754837438503,1754837452450,1754838911345,1459,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7755103975,1754839566991,1754839579951,1754840578127,998,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7755183143,1754842029540,1754842046420,1754843952396,1906,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7755234865,1754844502454,1754844516475,1754846259103,1742,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7756404388,1754915669217,1754915709001,1754917350397,1641,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7756708881,1754923715789,1754923738301,1754925132606,1394,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7756769875,1754925442187,1754925472775,1754926938380,1465,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7756813199,1754926749234,1754926769153,1754927980975,1211,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7756849992,1754928444492,1754928463055,1754930392640,1929,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7756905702,1754930802511,1754930851060,1754932916856,2065,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7756981029,1754934646827,1754934682144,1754936368597,1686,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7757913084,1754997726965,1754997833723,1754999256484,1422,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7758024414,1755001184462,1755001208486,1755002157847,949,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7758319735,1755008870956,1755008901530,1755010340329,1438,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7758370618,1755010220369,1755010235172,1755011882683,1647,GameComplete,CHERRY,MATCHED_GAME,15.15.701.6241,1700,30,KR,,True,False
KR_7758453111,1755012809965,1755012822844,1755014457761,1635,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7758558648,1755017230823,1755017248204,1755018515706,1267,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,True,False
KR_7758633074,1755021308317,1755021349027,1755023182466,1833,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7758657832,1755024119704,1755024138949,1755026171028,2032,GameComplete,CLASSIC,MATCHED_GAME,15.15.701.6241,420,11,KR,,False,True
KR_7760034705,1755098116292,1755098140707,1755099708695,1568,GameComplete,CHERRY,MATCHED_GAME,15.16.702.7993,1700,30,KR,,True,False
KR_7760088661,1755100093128,1755100118673,1755101601533,1482,GameComplete,CHERRY,MATCHED_GAME,15.16.702.7993,1700,30,KR,,True,False
KR_7760137114,1755101969054,1755102027852,1755103726774,1699,GameComplete,CLASSIC,MATCHED_GAME,15.16.702.7993,420,11,KR,,True,False
KR_7760768399,1755153906953,1755153934979,1755155366674,1431,GameComplete,CHERRY,MATCHED_GAME,15.16.704.3186,1700,30,KR,,True,False
KR_7761347007,1755175866341,1755175916047,1755177483026,1567,GameComplete,CHERRY,MATCHED_GAME,15.16.704.3186,1700,30,KR,,True,False
KR_7761630871,1755183134590,1755183151742,1755184936065,1784,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.3186,420,11,KR,,True,False
KR_7761837683,1755188852980,1755188867211,1755190465423,1598,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.3186,420,11,KR,,True,False
KR_7761913584,1755191606659,1755191625891,1755192563356,937,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.3186,420,11,KR,,False,True
KR_7768667208,1755513755234,1755513813354,1755515190462,1377,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7768756827,1755517184385,1755517215340,1755518524068,1308,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,True,False
KR_7768846568,1755519826079,1755519924686,1755522864547,2940,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,True,False
KR_7769196486,1755529930675,1755529947730,1755531352453,1404,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,True,False
KR_7769254689,1755532277786,1755532295992,1755534517770,2221,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,True,False
KR_7769309611,1755534853971,1755534866072,1755536730207,1864,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
