matchId,gameCreation,gameStartTimestamp,gameEndTimestamp,gameDuration,endOfGameResult,gameMode,gameType,gameVersion,queueId,mapId,platformId,tournamentCode,blueWin,redWin
KR_7769355024,1755537197305,1755537219508,1755538130878,911,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
KR_7769387063,1755539655115,1755539674179,1755541223163,1549,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,True,False
KR_7769808347,1755584314769,1755584349845,1755585762878,1413,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7770608442,1755614491566,1755614506531,1755616736294,2229,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,True,False
KR_7770693785,1755617464949,1755617475600,1755619042714,1567,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
KR_7770759050,1755619924716,1755619936775,1755622015125,2078,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
KR_7770816906,1755623397341,1755623413318,1755625034593,1621,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
KR_7770858728,1755626280081,1755626306785,1755627772812,1466,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7772047915,1755700594217,1755700629229,1755702282064,1652,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7772085755,1755701794494,1755701816025,1755703588957,1773,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7772134029,1755703236470,1755703254781,1755704775680,1521,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7772174912,1755705368860,1755705380585,1755707274664,1894,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
KR_7772228911,1755707957457,1755707967796,1755709515253,1547,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
KR_7772272701,1755710613749,1755710651798,1755712119743,1468,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,False,True
KR_7772743964,1755758675620,1755758733054,1755760078416,1345,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7773499923,1755787722987,1755787798783,1755789275792,1477,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7773556734,1755789695687,1755789712271,1755791133958,1421,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7773596438,1755791140429,1755791205312,1755792808102,1602,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7773625998,1755792763135,1755792775900,1755794573682,1797,GameComplete,CLASSIC,MATCHED_GAME,15.16.704.6097,420,11,KR,,True,False
KR_7775213491,1755878859795,1755878933248,1755880327941,1394,GameComplete,CHERRY,MATCHED_GAME,15.16.704.6097,1700,30,KR,,True,False
KR_7775962247,1755930894841,1755930920394,1755932458925,1538,GameComplete,CHERRY,MATCHED_GAME,15.16.706.7476,1700,30,KR,,True,False
KR_7776807199,1755958317416,1755958334266,1755959937005,1602,GameComplete,CHERRY,MATCHED_GAME,15.16.706.7476,1700,30,KR,,True,False
KR_7776968823,1755962871408,1755962885018,1755964908547,2023,GameComplete,CLASSIC,MATCHED_GAME,15.16.706.7476,420,11,KR,,False,True
KR_7777078812,1755966213506,1755966230829,1755968075893,1845,GameComplete,CLASSIC,MATCHED_GAME,15.16.706.7476,420,11,KR,,True,False
KR_7780330745,1756135973008,1756136026424,1756137274483,1248,GameComplete,CHERRY,MATCHED_GAME,15.16.706.7476,1700,30,KR,,True,False
KR_7780382103,1756138264116,1756138277431,1756140022376,1745,GameComplete,CLASSIC,MATCHED_GAME,15.16.706.7476,420,11,KR,,True,False
KR_7781381669,1756211765707,1756211796443,1756213098161,1301,GameComplete,CHERRY,MATCHED_GAME,15.16.706.7476,1700,30,KR,,True,False
KR_7781435602,1756213351126,1756213378141,1756214929842,1551,GameComplete,CHERRY,MATCHED_GAME,15.16.706.7476,1700,30,KR,,True,False
KR_7781665707,1756220414622,1756220432018,1756221382625,950,GameComplete,CLASSIC,MATCHED_GAME,15.16.706.7476,420,11,KR,,True,False
KR_7781711840,1756222255361,1756222270956,1756223737087,1466,GameComplete,CLASSIC,MATCHED_GAME,15.16.706.7476,420,11,KR,,True,False
KR_7781793126,1756225746763,1756225759974,1756227679621,1919,GameComplete,CLASSIC,MATCHED_GAME,15.16.706.7476,420,11,KR,,False,True
KR_7781823958,1756227925812,1756227951499,1756229454735,1503,GameComplete,CHERRY,MATCHED_GAME,15.16.706.7476,1700,30,KR,,True,False
KR_7781860650,1756230754320,1756230767311,1756231678955,911,GameComplete,CLASSIC,MATCHED_GAME,15.16.706.7476,420,11,KR,,True,False
KR_7783590497,1756360739297,1756360750543,1756361105460,355,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.706.7412,3140,11,KR,,False,
KR_7783651134,1756363957176,1756363968338,1756364520939,552,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.706.7412,3140,11,KR,,False,
KR_7783698666,1756366571503,1756366602640,1756368103800,1501,GameComplete,CHERRY,MATCHED_GAME,15.17.706.7412,1700,30,KR,,True,False
KR_7784223365,1756386181120,1756386262636,1756387696157,1433,GameComplete,CHERRY,MATCHED_GAME,15.17.706.7412,1700,30,KR,,True,False
KR_7784367402,1756389884356,1756389913670,1756391588788,1675,GameComplete,CHERRY,MATCHED_GAME,15.17.706.7412,1700,30,KR,,True,False
KR_7784436878,1756392071421,1756392091784,1756393099799,1008,GameComplete,CLASSIC,MATCHED_GAME,15.17.706.7412,420,11,KR,,True,False
KR_7784499494,1756394015504,1756394028245,1756395447693,1419,GameComplete,CLASSIC,MATCHED_GAME,15.17.706.7412,420,11,KR,,True,False
KR_7784564895,1756396198793,1756396210319,1756396290595,80,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.706.7412,3140,11,KR,,False,
KR_7784577394,1756396546025,1756396558237,1756396686475,128,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.706.7412,3140,11,KR,,False,
KR_7784592144,1756397324732,1756397341224,1756399061506,1720,GameComplete,CLASSIC,MATCHED_GAME,15.17.706.7412,420,11,KR,,False,True
KR_7784636753,1756399481871,1756399492577,1756399725277,232,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.706.7412,3140,11,KR,,False,
KR_7784649879,1756400274011,1756400285954,1756400407709,121,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.706.7412,3140,11,KR,,False,
KR_7784657896,1756400803527,1756400814295,1756400878344,64,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.706.7412,3140,11,KR,,False,
KR_7784668837,1756401649721,1756401661918,1756402951622,1289,GameComplete,CLASSIC,MATCHED_GAME,15.17.706.7412,420,11,KR,,True,False
KR_7785751949,1756472869492,1756472925129,1756474163371,1238,GameComplete,CHERRY,MATCHED_GAME,15.17.708.2856,1700,30,KR,,True,False
KR_7785980615,1756478154748,1756478165786,1756478383124,217,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.708.2856,3140,11,KR,,False,
KR_7786005271,1756478728407,1756478750231,1756480304509,1554,GameComplete,CHERRY,MATCHED_GAME,15.17.708.2856,1700,30,KR,,True,False
KR_7786057664,1756480341507,1756480354250,1756481771055,1417,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.2856,420,11,KR,,True,False
KR_7786131695,1756482070613,1756482081721,1756482183019,101,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.708.2856,3140,11,KR,,False,
KR_7786154696,1756482941478,1756482990261,1756484896777,1906,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.2856,420,11,KR,,False,True
KR_7786227977,1756485433676,1756485492854,1756487134427,1641,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.2856,420,11,KR,,False,True
KR_7786357580,1756491418355,1756491429407,1756491648295,218,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.708.2856,3140,11,KR,,False,
KR_7786357956,1756491694330,1756491704555,1756491902785,198,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.708.2856,3140,11,KR,,False,
KR_7786363766,1756491946434,1756491956107,1756492093358,137,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.708.2856,3140,11,KR,,False,
KR_7786370465,1756492213593,1756492224040,1756492313991,90,Abort_TooFewPlayers,PRACTICETOOL,MATCHED_GAME,15.17.708.2856,3140,11,KR,,False,
KR_7790018138,1756658474659,1756658499245,1756659980448,1481,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7790073239,1756662776517,1756662808982,1756664297589,1488,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7790780213,1756723850715,1756723871336,1756725183826,1312,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7790857706,1756726731936,1756726771706,1756728537438,1765,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7793463167,1756898324132,1756898379812,1756899525256,1145,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7796584323,1757084347790,1757084368375,1757085736647,1368,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7796694312,1757087566169,1757087594064,1757089227965,1634,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7796748178,1757089414729,1757089658589,1757091089123,1430,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7796799935,1757092153281,1757092186582,1757093360781,1174,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7797318305,1757136370947,1757136399771,1757136500593,101,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7798131676,1757164249621,1757164275844,1757165733043,1457,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7798409344,1757171518314,1757171534234,1757173284770,1750,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7798511373,1757174511667,1757174577463,1757176202603,1625,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7798579670,1757177116552,1757177154677,1757178785364,1630,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7798660398,1757180719830,1757180751723,1757181671447,919,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7798700269,1757183214606,1757183239353,1757184555229,1316,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7799904113,1757247907436,1757247942333,1757249495418,1553,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7799956621,1757249630963,1757249657509,1757251324715,1667,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7800259728,1757259227589,1757259252633,1757260195537,943,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7800340103,1757263073756,1757263088010,1757265766875,2679,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7800410070,1757268965701,1757268987485,1757270200896,1213,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7801352091,1757338866237,1757339025017,1757340644639,1619,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7801413028,1757340836573,1757340883033,1757342403004,1520,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7801460499,1757342624875,1757342649239,1757344246010,1596,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7801528221,1757345588793,1757345609135,1757347083155,1474,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7801582199,1757348290070,1757348346527,1757350457068,2110,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7801651104,1757353593971,1757353703010,1757355034666,1331,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7802452290,1757420969703,1757420985031,1757422667924,1683,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7802536455,1757423510648,1757423549310,1757424937550,1388,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7802673293,1757427837974,1757427855888,1757429222370,1366,GameComplete,CHERRY,MATCHED_GAME,15.17.708.5788,1700,30,KR,,True,False
KR_7802727004,1757429800739,1757429823640,1757430861311,1037,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7802772160,1757431842307,1757431856946,1757433275804,1419,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7802814583,1757434160397,1757434188401,1757435608028,1419,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7802850057,1757436200039,1757436229618,1757437390611,1161,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,False,True
KR_7802876376,1757438501278,1757438560457,1757439799308,1239,GameComplete,CLASSIC,MATCHED_GAME,15.17.708.5788,420,11,KR,,True,False
KR_7805183938,1757599067791,1757599093676,1757600771774,1678,GameComplete,CHERRY,MATCHED_GAME,15.18.710.2811,1700,30,KR,,True,False
KR_7805263050,1757601170754,1757601196877,1757602696154,1499,GameComplete,CHERRY,MATCHED_GAME,15.18.710.2811,1700,30,KR,,True,False
KR_7805316597,1757603316887,1757603347972,1757604741409,1393,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7805384817,1757606081575,1757606121814,1757607754143,1632,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7805435642,1757608785634,1757608821479,1757611307683,2486,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7805499358,1757612970221,1757613011642,1757614639840,1628,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7806577625,1757684309091,1757684322405,1757685741520,1419,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7806815627,1757690399131,1757690412910,1757692016312,1603,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7806934322,1757693919903,1757694163244,1757695616336,1454,GameComplete,CHERRY,MATCHED_GAME,15.18.710.2811,1700,30,KR,,True,False
KR_7806984310,1757695882510,1757695903787,1757697345092,1441,GameComplete,CHERRY,MATCHED_GAME,15.18.710.2811,1700,30,KR,,True,False
KR_7807007974,1757697511854,1757697535321,1757699211773,1676,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7807052687,1757699831299,1757699844817,1757701699680,1855,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7808219654,1757766471343,1757766490125,1757767912643,1422,GameComplete,CHERRY,MATCHED_GAME,15.18.710.2811,1700,30,KR,,True,False
KR_7808378205,1757770591235,1757770665211,1757772126128,1461,GameComplete,CHERRY,MATCHED_GAME,15.18.710.2811,1700,30,KR,,True,False
KR_7808589076,1757776181763,1757776215289,1757778213385,1998,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7808755194,1757781398311,1757781424161,1757782864223,1440,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7809887199,1757847727914,1757847751517,1757849555899,1804,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7812983511,1758037429748,1758037458133,1758038804579,1346,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7813012807,1758039182268,1758039195258,1758040787880,1592,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7813048255,1758041254605,1758041280760,1758042875024,1594,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7814259957,1758123958759,1758123972910,1758125406175,1433,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7814313545,1758126708306,1758126738871,1758128552746,1814,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7814349616,1758129494562,1758129506719,1758130425070,918,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7816733991,1758293027577,1758293076452,1758293990330,914,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7816794932,1758294773380,1758294785456,1758295702582,917,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7816931606,1758299109820,1758299123237,1758301043546,1920,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,True,False
KR_7817016103,1758302867216,1758302911329,1758304463348,1552,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7818641248,1758385591152,1758385604313,1758387342696,1738,GameComplete,CLASSIC,MATCHED_GAME,15.18.710.2811,420,11,KR,,False,True
KR_7818745957,1758390495463,1758390515802,1758391994451,1478,GameComplete,CHERRY,MATCHED_GAME,15.18.710.2811,1700,30,KR,,True,False
KR_7850998706,1759659423575,1759659446623,1759660864431,1418,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7851145201,1759663355730,1759663369194,1759664340967,972,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,False,True
KR_7851225074,1759665352323,1759665378056,1759666347315,969,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,False,True
KR_7851300813,1759667275216,1759667294034,1759668633938,1340,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,False,True
KR_7851809754,1759678897774,1759678912880,1759680340216,1427,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7851903870,1759681736628,1759681787373,1759683924992,2137,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7852025214,1759686106191,1759686124697,1759687515876,1391,GameComplete,CHERRY,MATCHED_GAME,15.19.715.1836,1700,30,KR,,True,False
KR_7853949039,1759763293775,1759763310187,1759764446515,1136,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7854091325,1759767055027,1759767133791,1759768168392,1034,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,False,True
KR_7854155054,1759769038918,1759769113036,1759771069337,1956,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,False,True
KR_7854217940,1759771678097,1759771693740,1759773042586,1349,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7855800422,1759841296295,1759841313075,1759842895508,1582,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7855895357,1759843207225,1759843223278,1759844532662,1309,GameComplete,CHERRY,MATCHED_GAME,15.19.715.1836,1700,30,KR,,True,False
KR_7856196441,1759849976783,1759850015070,1759850930626,915,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,False,True
KR_7856281659,1759852051565,1759852067073,1759853489492,1422,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7856357576,1759854016054,1759854034182,1759855663956,1630,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7856448015,1759856618574,1759856699827,1759858376024,1676,GameComplete,CLASSIC,MATCHED_GAME,15.19.715.1836,420,11,KR,,True,False
KR_7857352690,1759909423943,1759909464611,1759910909635,1445,GameComplete,CHERRY,MATCHED_GAME,15.20.717.2831,1700,30,KR,,True,False
KR_7858019563,1759928620598,1759928656925,1759930346309,1689,GameComplete,CLASSIC,MATCHED_GAME,15.20.717.2831,420,11,KR,,True,False
KR_7858151244,1759931449275,1759931464058,1759933337108,1873,GameComplete,CLASSIC,MATCHED_GAME,15.20.717.2831,420,11,KR,,True,False
KR_7858254806,1759933867544,1759933882789,1759935174088,1291,GameComplete,CLASSIC,MATCHED_GAME,15.20.717.2831,420,11,KR,,True,False
